Time,Ave_Temp,Volt,Temp1,Temp2,Temp3,Room_Temp
438.5,47.75694147745768,38.51,47.66630172729492,49.243431091308594,46.36109161376953,24.128765106201172
439.0,47.782318115234375,38.2,47.688053131103516,49.27243423461914,46.38646697998047,24.143484115600586
440.0,47.802712758382164,37.96,47.69878005981445,49.30128860473633,46.4080696105957,24.143329620361328
440.5,47.808755238850914,37.9,47.724159240722656,49.28678512573242,46.415321350097656,24.158048629760742
441.5,47.806226094563804,37.94,47.756675720214844,49.261295318603516,46.40070724487305,24.16161346435547
442.0,47.82299550374349,37.74,47.774654388427734,49.279273986816406,46.41505813598633,24.143062591552734
442.5,47.8495839436849,37.42,47.80003356933594,49.30465316772461,46.44406509399414,24.135705947875977
443.0,47.855475107828774,37.36,47.79988098144531,49.32987976074219,46.43666458129883,24.150270462036133
443.5,47.872395833333336,37.15,47.81438446044922,49.362510681152344,46.44029235839844,24.16130828857422
444.0,47.90019226074219,36.82,47.847015380859375,49.391517639160156,46.46204376220703,24.150270462036133
445.0,47.921643575032554,36.56,47.8612174987793,49.44559860229492,46.45811462402344,24.116851806640625
445.5,47.925402323404946,36.52,47.87222671508789,49.438480377197266,46.46549987792969,24.11698341369629
446.0,47.90472284952799,36.79,47.82858657836914,49.427467346191406,46.45811462402344,24.113170623779297
446.5,47.893847147623696,36.94,47.81045913696289,49.40934371948242,46.46173858642578,24.116851806640625
447.0,47.87317148844401,37.21,47.78857421875,49.372955322265625,46.457984924316406,24.12039566040039
448.0,47.82830556233724,37.78,47.70140838623047,49.32929992675781,46.45420837402344,24.12392234802246
448.5,47.83434804280599,37.72,47.679656982421875,49.36555480957031,46.45783233642578,24.160715103149414
449.0,47.841470082600914,37.64,47.69040298461914,49.37992858886719,46.454078674316406,24.164260864257812
449.5,47.853553771972656,37.5,47.712154388427734,49.40167999267578,46.44682693481445,24.190017700195312
450.0,47.84976069132487,37.55,47.73011779785156,49.401512145996094,46.41765213012695,24.182485580444336
450.5,47.824381510416664,37.88,47.69023513793945,49.36888122558594,46.41402816772461,24.186166763305664
461.5,47.706932067871094,39.36,47.48577117919922,49.20429992675781,46.43072509765625,24.144245147705078
469.0,47.78313318888346,38.42,47.705787658691406,49.27204132080078,46.3715705871582,24.165157318115234
473.0,47.74627431233724,38.89,47.636295318603516,49.26781463623047,46.334712982177734,24.116714477539062
476.5,47.61517206827799,40.54,47.43993377685547,49.12220764160156,46.28337478637695,24.03885841369629
477.5,47.64523442586263,40.18,47.523170471191406,49.11480712890625,46.297725677490234,24.016630172729492
478.0,47.660945892333984,39.99,47.548553466796875,49.11117935180664,46.32310485839844,23.994552612304688
478.5,47.669289906819664,39.9,47.566566467285156,49.10381317138672,46.33749008178711,24.009157180786133
479.0,47.68243662516276,39.75,47.5809211730957,49.118167877197266,46.34822082519531,24.04579734802246
483.0,47.69514719645182,39.6,47.64922332763672,49.026947021484375,46.409271240234375,24.159263610839844
483.5,47.69514592488607,39.61,47.67460250854492,48.99068832397461,46.42014694213867,24.170303344726562
484.5,47.69742965698242,39.6,47.670841217041016,49.001434326171875,46.420013427734375,24.166488647460938
485.0,47.72281010945638,39.29,47.69984817504883,49.037689208984375,46.43089294433594,24.170169830322266
485.5,47.740790049235024,39.08,47.714202880859375,49.077423095703125,46.43074417114258,24.206809997558594
486.0,47.74665959676107,39.02,47.695899963378906,49.10988235473633,46.43419647216797,24.18088150024414
486.5,47.753910064697266,38.94,47.69227600097656,49.13163375854492,46.43782043457031,24.184560775756836
487.0,47.750284830729164,38.99,47.68502426147461,49.13163375854492,46.43419647216797,24.19192123413086
487.5,47.74650955200195,39.05,47.69575119018555,49.12423324584961,46.4195442199707,24.188087463378906
488.0,47.757275899251304,38.93,47.713768005371094,49.1349983215332,46.42306137084961,24.213727951049805
489.0,47.76800282796224,38.8,47.695491790771484,49.18560791015625,46.422908782958984,24.202537536621094
489.5,47.779954274495445,38.67,47.69535827636719,49.218101501464844,46.4264030456543,24.198726654052734
490.0,47.785996754964195,38.6,47.69898223876953,49.23623275756836,46.42277526855469,24.209762573242188
490.5,47.784619649251304,38.63,47.68793869018555,49.239688873291016,46.426231384277344,24.209592819213867
491.0,47.782203674316406,38.67,47.67706298828125,49.23243713378906,46.437110900878906,24.235347747802734
491.5,47.79912312825521,38.47,47.73869705200195,49.21430969238281,46.44436264038086,24.23902702331543
492.0,47.76150639851888,38.95,47.65515899658203,49.188777923583984,46.440582275390625,24.24991226196289
492.5,47.709540049235024,39.61,47.57176971435547,49.12714385986328,46.42970657348633,24.253591537475586
493.0,47.68284225463867,39.96,47.5607795715332,49.07265090942383,46.415096282958984,24.23508071899414
494.0,47.682690938313804,39.97,47.60050964355469,49.01449203491211,46.43307113647461,24.176057815551758
494.5,47.69583384195963,39.82,47.593109130859375,49.06147003173828,46.43292236328125,24.183265686035156
495.0,47.703086853027344,39.74,47.58586120605469,49.072349548339844,46.4510498046875,24.16486930847168
495.5,47.689623514811196,39.92,47.56031036376953,49.05767822265625,46.45088195800781,24.1610164642334
496.0,47.67995580037435,40.05,47.549434661865234,49.03955078125,46.45088195800781,24.14630126953125
496.5,47.68222173055013,40.04,47.54203414916992,49.05390167236328,46.45072937011719,24.120391845703125
497.0,47.69298426310221,39.91,47.56367111206055,49.07191467285156,46.44336700439453,24.094524383544922
497.5,47.719573974609375,39.59,47.59992980957031,49.11542510986328,46.44336700439453,24.08716583251953
498.0,47.72440719604492,39.54,47.5963020324707,49.140804290771484,46.43611526489258,24.098203659057617
498.5,47.72546513875326,39.54,47.592525482177734,49.158782958984375,46.425086975097656,24.072294235229492
499.5,47.778358459472656,38.89,47.66838073730469,49.21650695800781,46.45018768310547,24.086727142333984
500.0,47.79542795817057,38.69,47.672157287597656,49.249290466308594,46.46483612060547,24.039047241210938
500.5,47.81703313191732,38.43,47.693763732910156,49.27089309692383,46.48644256591797,24.04257583618164
501.0,47.82911682128906,38.29,47.72639083862305,49.27814483642578,46.48281478881836,24.046253204345703
501.5,47.843451182047524,38.12,47.75160217285156,49.292476654052734,46.48627471923828,24.027685165405273
502.0,47.8723398844401,37.77,47.787742614746094,49.328617095947266,46.50065994262695,24.01653289794922
502.5,47.89288457234701,37.52,47.805870056152344,49.36124801635742,46.51153564453125,24.057004928588867
503.0,47.91448847452799,37.26,47.83110046386719,49.39010238647461,46.52226257324219,24.067890167236328
503.5,47.93019994099935,37.08,47.85647964477539,49.42635726928711,46.50776290893555,24.04949378967285
504.0,47.94817606608073,36.86,47.88170623779297,49.45158767700195,46.511234283447266,24.064058303833008
504.5,47.967384338378906,36.63,47.914207458496094,49.47321319580078,46.514732360839844,24.038169860839844
505.0,47.969800313313804,36.61,47.932334899902344,49.44420623779297,46.532859802246094,24.027132034301758
506.0,47.9394162495931,37.0,47.85240173339844,49.41140365600586,46.554443359375,24.056394577026367
506.5,47.92370732625326,37.21,47.808895111083984,49.393280029296875,46.568946838378906,24.089508056640625
507.0,47.918741861979164,37.28,47.79426574707031,49.38227081298828,46.579689025878906,24.10409164428711
507.5,47.903029123942055,37.49,47.77250671386719,49.35689163208008,46.579689025878906,24.107769012451172
508.0,47.88356018066406,37.74,47.74699783325195,49.32775115966797,46.575931549072266,24.122356414794922
508.5,47.87751770019531,37.83,47.71799087524414,49.32775115966797,46.58681106567383,24.148109436035156
509.0,47.87132771809896,37.92,47.728721618652344,49.29859924316406,46.58666229248047,24.15163803100586
509.5,47.86165873209635,38.05,47.728721618652344,49.284095764160156,46.57215881347656,24.15899658203125
510.0,47.848211924235024,38.23,47.73219299316406,49.24406051635742,46.568382263183594,24.21035385131836
510.5,47.822662353515625,38.56,47.70301818847656,49.20038604736328,46.56458282470703,24.2138614654541
511.0,47.80332819620768,38.81,47.70664596557617,49.15687942504883,46.54645919799805,24.199142456054688
512.0,47.77043660481771,39.23,47.688255310058594,49.11311340332031,46.50994110107422,24.17312240600586
512.5,47.74505615234375,39.56,47.62662124633789,49.105857849121094,46.502689361572266,24.117931365966797
513.0,47.72073618570963,39.88,47.575714111328125,49.08032989501953,46.50616455078125,24.08098602294922
513.5,47.68689727783203,40.31,47.52495574951172,49.047698974609375,46.488037109375,24.069950103759766
514.0,47.67105356852213,40.52,47.506690979003906,49.029441833496094,46.477027893066406,24.036701202392578
514.5,47.65413284301758,40.75,47.492191314697266,49.022186279296875,46.448020935058594,23.985191345214844
515.0,47.65050760904948,40.8,47.49944305419922,49.022186279296875,46.429893493652344,23.985191345214844
515.5,47.66967646280924,40.57,47.53553009033203,49.05827713012695,46.41522216796875,24.003416061401367
516.0,47.682970682779946,40.42,47.55365753173828,49.0872802734375,46.40797424316406,24.01077651977539
516.5,47.66967646280924,40.6,47.55002975463867,49.07278060913086,46.3862190246582,24.025493621826172
517.5,47.67303975423177,40.57,47.55702209472656,49.094268798828125,46.367828369140625,24.025224685668945
518.0,47.69116719563802,40.35,47.578773498535156,49.112396240234375,46.38233184814453,24.032583236694336
518.5,47.70552190144857,40.18,47.60400390625,49.11225128173828,46.40031051635742,24.036109924316406
519.0,47.70431137084961,40.21,47.5931282043457,49.11587142944336,46.403934478759766,24.014034271240234
519.5,47.72349548339844,39.98,47.61835479736328,49.155601501464844,46.39653015136719,24.00652313232422
520.0,47.740248362223305,39.78,47.6435661315918,49.18444061279297,46.392738342285156,24.01738929748535
520.5,47.762002309163414,39.52,47.67619705200195,49.22069549560547,46.38911437988281,24.01003074645996
521.0,47.78254699707031,39.28,47.70882797241211,49.253326416015625,46.3854866027832,23.998992919921875
521.5,47.796915690104164,39.11,47.72682189941406,49.27857208251953,46.385353088378906,23.969425201416016
522.0,47.79195022583008,39.18,47.70493698120117,49.282066345214844,46.38884735107422,23.961933135986328
523.0,47.82565943400065,38.77,47.748313903808594,49.33269500732422,46.39596939086914,23.972837448120117
523.5,47.8510373433431,38.47,47.7736930847168,49.379825592041016,46.399593353271484,24.00227165222168
524.0,47.86916732788086,38.25,47.79182052612305,49.41246032714844,46.403221130371094,24.00227165222168
524.5,47.87747701009115,38.16,47.802547454833984,49.441314697265625,46.38856887817383,24.0462703704834
525.0,47.87747573852539,38.17,47.798919677734375,49.441314697265625,46.39219284057617,24.06834602355957
525.5,47.8918088277181,38.0,47.82413101196289,49.448394775390625,46.40290069580078,24.053457260131836
526.0,47.889242808024086,38.04,47.82398223876953,49.44099426269531,46.40275192260742,24.03122901916504
526.5,47.91329701741537,37.75,47.87099838256836,49.459007263183594,46.40988540649414,24.03847312927246
527.0,47.936257680257164,37.47,47.9108772277832,49.48075866699219,46.417137145996094,24.049510955810547
527.5,47.96163813273112,37.17,47.92538070678711,49.531517028808594,46.428016662597656,24.060548782348633
528.5,47.98188145955404,36.92,47.96133804321289,49.523963928222656,46.46034240722656,24.104394912719727
529.0,48.001216888427734,36.69,47.99034118652344,49.5529670715332,46.46034240722656,24.111753463745117
529.5,47.99034118652344,36.84,47.950462341308594,49.5638427734375,46.45671844482422,24.111753463745117
530.0,47.97325134277344,37.06,47.91040802001953,49.567298889160156,46.442047119140625,24.12261962890625
530.5,47.97445933024088,37.06,47.91040802001953,49.567298889160156,46.44567108154297,24.118940353393555
531.0,47.973124186197914,37.08,47.924781799316406,49.55267333984375,46.441917419433594,24.129846572875977
531.5,47.99125417073568,36.87,47.95378875732422,49.567176818847656,46.452796936035156,24.148242950439453
532.0,47.99595387776693,36.82,47.939151763916016,49.577919006347656,46.47079086303711,24.15914535522461
532.5,47.977691650390625,37.06,47.91001510620117,49.559654235839844,46.46340560913086,24.16269302368164
533.0,47.94626998901367,37.46,47.89551544189453,49.483516693115234,46.45977783203125,24.144296646118164
534.0,47.869981129964195,38.42,47.77934265136719,49.41810607910156,46.41249465942383,24.099990844726562
534.5,47.83735275268555,38.84,47.71408462524414,49.39635467529297,46.40161895751953,24.11838722229004
535.0,47.8238894144694,39.02,47.66315460205078,49.41431427001953,46.39419937133789,24.132932662963867
535.5,47.823890686035156,39.03,47.66678237915039,49.41431427001953,46.39057540893555,24.125574111938477
536.0,47.81407165527344,39.17,47.666629791259766,49.399662017822266,46.37592315673828,24.169574737548828
536.5,47.81275177001953,39.19,47.673770904541016,49.39592361450195,46.368560791015625,24.220970153808594
537.0,47.823630015055336,39.07,47.68827438354492,49.424930572509766,46.35768508911133,24.213611602783203
537.5,47.83934020996094,38.88,47.713653564453125,49.44668197631836,46.35768508911133,24.246723175048828
538.0,47.84885787963867,38.77,47.731632232666016,49.4574089050293,46.3575325012207,24.268648147583008
538.5,47.868194580078125,38.54,47.767887115478516,49.4827880859375,46.35390853881836,24.257610321044922
539.0,47.88014602661133,38.41,47.79313278198242,49.48628234863281,46.36102294921875,24.272193908691406
540.0,47.88964589436849,38.3,47.78208541870117,49.522369384765625,46.36448287963867,24.26834487915039
540.5,47.90641530354818,38.1,47.79281234741211,49.54397201538086,46.38246154785156,24.224037170410156
541.0,47.90628560384115,38.11,47.79993438720703,49.52934265136719,46.38957977294922,24.201828002929688
541.5,47.88090515136719,38.44,47.745548248291016,49.50758743286133,46.38957977294922,24.176074981689453
542.0,47.8505605061849,38.83,47.687408447265625,49.48932647705078,46.37494659423828,24.124431610107422
542.5,47.84210077921549,38.94,47.691036224365234,49.46031951904297,46.37494659423828,24.135467529296875
543.0,47.843159993489586,38.94,47.68363571166992,49.46379852294922,46.38204574584961,24.138996124267578
543.5,47.849202473958336,38.88,47.709014892578125,49.452919006347656,46.38567352294922,24.135316848754883
544.0,47.853885650634766,38.83,47.7342414855957,49.43826675415039,46.3891487121582,24.102046966552734
544.5,47.85992685953776,38.76,47.7559928894043,49.43463897705078,46.3891487121582,24.06893539428711
545.5,47.886234283447266,38.45,47.82460021972656,49.43073272705078,46.40336990356445,24.039216995239258
546.0,47.894694010416664,38.35,47.84272766113281,49.423484802246094,46.417869567871094,24.028179168701172
546.5,47.89952723185221,38.3,47.868106842041016,49.40898132324219,46.42149353027344,24.035537719726562
547.0,47.9114621480306,38.16,47.893333435058594,49.41245651245117,46.42859649658203,24.020668029785156
547.5,47.91616439819336,38.11,47.896827697753906,49.430450439453125,46.42121505737305,24.00213623046875
548.0,47.921000162760414,38.06,47.88595199584961,49.434078216552734,46.442970275878906,24.02053451538086
548.5,47.914956410725914,38.15,47.86782455444336,49.430450439453125,46.44659423828125,24.00213623046875
549.0,47.90634536743164,38.27,47.831417083740234,49.43392562866211,46.45369338989258,23.994625091552734
549.5,47.89288584391276,38.45,47.80224609375,49.43376159667969,46.442649841308594,24.009170532226562
550.5,47.88189188639323,38.59,47.77312469482422,49.462646484375,46.40990447998047,23.97962188720703
551.0,47.86497243245443,38.82,47.74049377441406,49.459022521972656,46.39540100097656,24.0053768157959
551.5,47.87328084309896,38.72,47.7620964050293,49.45161819458008,46.4061279296875,24.00890350341797
552.0,47.86723836263021,38.81,47.7620964050293,49.45161819458008,46.38800048828125,24.034658432006836
552.5,47.87796401977539,38.69,47.78732681274414,49.45509338378906,46.39147186279297,24.06393814086914
553.0,47.888840993245445,38.56,47.827205657958984,49.43696594238281,46.40235137939453,24.045543670654297
553.5,47.87904612223307,38.69,47.82707595825195,49.40058517456055,46.40947723388672,24.015975952148438
554.0,47.88008371988932,38.69,47.830535888671875,49.400413513183594,46.4093017578125,24.012126922607422
554.5,47.89216740926107,38.55,47.845035552978516,49.42216491699219,46.4093017578125,24.012126922607422
555.0,47.90410486857096,38.41,47.863014221191406,49.440147399902344,46.40915298461914,24.03036880493164
555.5,47.92102559407552,38.21,47.884769439697266,49.476402282714844,46.40190505981445,24.034048080444336
556.5,47.969234466552734,37.62,47.94264602661133,49.53065490722656,46.43440246582031,23.997121810913086
557.0,47.98239390055338,37.46,47.95701599121094,49.55590057373047,46.43426513671875,23.971233367919922
557.5,48.00399525960287,37.2,47.99311828613281,49.588375091552734,46.43049240112305,23.96004295349121
558.0,48.01729075113932,37.05,47.99674606323242,49.610130310058594,46.44499588012695,23.941646575927734
558.5,48.007452646891274,37.18,47.992950439453125,49.5845832824707,46.44482421875,23.912038803100586
559.0,48.01712163289388,37.07,47.99657440185547,49.60633850097656,46.44845199584961,23.88628387451172
559.5,48.00987116495768,37.17,48.00382614135742,49.58821105957031,46.43757629394531,23.86052894592285
560.0,47.99280039469401,37.39,48.01455307006836,49.530052185058594,46.43379592895508,23.86773681640625
561.0,47.96247482299805,37.78,48.003562927246094,49.46105194091797,46.42280960083008,23.886018753051758
561.5,47.95145034790039,37.93,47.96353530883789,49.48628234863281,46.40453338623047,23.893224716186523
562.0,47.93936411539713,38.09,47.93452835083008,49.47903060913086,46.40453338623047,23.885866165161133
562.5,47.935604095458984,38.15,47.919891357421875,49.482521057128906,46.40439987182617,23.885730743408203
563.0,47.941646575927734,38.08,47.90901565551758,49.51515197753906,46.40077209472656,23.878374099731445
564.0,47.95477294921875,37.93,47.9233512878418,49.514984130859375,46.42598342895508,23.91131591796875
564.5,47.9596061706543,37.88,47.934226989746094,49.52223587036133,46.42235565185547,23.907636642456055
565.0,47.96308263142904,37.85,47.94858169555664,49.5220832824707,46.418582916259766,23.911161422729492
565.5,47.92671585083008,38.31,47.92671585083008,49.4385871887207,46.41484451293945,23.896331787109375
566.0,47.91946283976237,38.41,47.94121551513672,49.40595245361328,46.41122055053711,23.888973236083984
566.5,47.89045842488607,38.79,47.90496063232422,49.35157012939453,46.41484451293945,23.8779354095459
567.5,47.91070429484049,38.54,47.9300422668457,49.373023986816406,46.429046630859375,23.840835571289062
568.0,47.9141591389974,38.51,47.915367126464844,49.401859283447266,46.42525100708008,23.83330535888672
568.5,47.90556716918945,38.63,47.90435791015625,49.398101806640625,46.414241790771484,23.818456649780273
569.0,47.91040166219076,38.58,47.918861389160156,49.37997055053711,46.432373046875,23.818456649780273
569.5,47.915236155192055,38.53,47.94424057006836,49.36547088623047,46.435997009277344,23.833171844482422
570.0,47.927191416422524,38.39,47.958614349365234,49.37984085083008,46.443119049072266,23.844078063964844
571.0,47.93670399983724,38.28,47.94395446777344,49.405067443847656,46.461090087890625,23.906471252441406
571.5,47.961954752604164,37.98,47.97645568847656,49.43394470214844,46.4754638671875,23.917377471923828
572.0,47.98008473714193,37.76,47.99821472167969,49.45207214355469,46.489967346191406,23.928415298461914
572.5,47.98716735839844,37.68,48.01617431640625,49.455528259277344,46.48979949951172,23.90616798400879
573.0,48.011338551839195,37.39,48.0451774597168,49.4772834777832,46.51155471801758,23.895130157470703
573.5,48.02825673421224,37.19,48.092308044433594,49.484535217285156,46.50792694091797,23.924564361572266
574.0,48.04985555013021,36.93,48.12841033935547,49.502506256103516,46.51865005493164,23.920730590820312
574.5,48.08248774210612,36.53,48.17554473876953,49.53514099121094,46.53677749633789,23.957523345947266
575.0,48.100503285725914,36.31,48.21168899536133,49.549530029296875,46.54029083251953,23.953731536865234
576.0,48.1281483968099,35.98,48.24053955078125,49.61463928222656,46.529266357421875,23.979333877563477
576.5,48.12693786621094,36.0,48.222412109375,49.636390686035156,46.522010803222656,23.97565460205078
577.0,48.134039560953774,35.92,48.222259521484375,49.647117614746094,46.53274154663086,23.960783004760742
577.5,48.14112218221029,35.84,48.218467712402344,49.67595291137695,46.52894592285156,23.94589614868164
578.0,48.15079116821289,35.73,48.218467712402344,49.69770812988281,46.536197662353516,23.967971801757812
578.5,48.149452209472656,35.76,48.19658660888672,49.701202392578125,46.550567626953125,23.956802368164062
579.0,48.15066274007162,35.75,48.19658660888672,49.69395446777344,46.56144714355469,23.938405990600586
580.0,48.157647450764976,35.67,48.196319580078125,49.693687438964844,46.58293533325195,23.94549560546875
580.5,48.157779693603516,35.68,48.200077056884766,49.69019317626953,46.58306884765625,23.930912017822266
581.0,48.14193598429362,35.89,48.160064697265625,49.67918395996094,46.5865592956543,23.927099227905273
581.5,48.14178466796875,35.9,48.145408630371094,49.671783447265625,46.60816192626953,23.923267364501953
582.0,48.1369514465332,35.97,48.1236572265625,49.671783447265625,46.615413665771484,23.94166374206543
582.5,48.13196563720703,36.04,48.127132415771484,49.671630859375,46.59713363647461,23.912076950073242
583.0,48.130757649739586,36.06,48.11988067626953,49.66438293457031,46.608009338378906,23.9451904296875
583.5,48.09796015421549,36.48,48.083457946777344,49.602577209472656,46.607845306396484,23.952377319335938
584.5,48.04950714111328,37.1,48.00720977783203,49.544456481933594,46.59685516357422,23.911788940429688
585.0,48.02171198527018,37.46,47.992706298828125,49.50457763671875,46.56785202026367,23.915470123291016
585.5,47.99618275960287,37.79,47.95992660522461,49.48267364501953,46.54594802856445,23.95578956604004
586.0,47.95388412475586,38.33,47.92729568481445,49.413787841796875,46.52056884765625,23.95578956604004
586.5,47.93212890625,38.61,47.90191650390625,49.388404846191406,46.506065368652344,23.970504760742188
587.5,47.861883799235024,39.5,47.829254150390625,49.304866790771484,46.45153045654297,23.992429733276367
588.0,47.85221481323242,39.63,47.80387496948242,49.301239013671875,46.45153045654297,23.988750457763672
588.5,47.81099192301432,40.15,47.70222473144531,49.29022979736328,46.440521240234375,24.00701332092285
589.0,47.81220245361328,40.15,47.713104248046875,49.282981872558594,46.440521240234375,23.995975494384766
589.5,47.81445058186849,40.13,47.71656036376953,49.29006576538086,46.43672561645508,23.999483108520508
590.0,47.812033335367836,40.17,47.70930862426758,49.300941467285156,46.42584991455078,23.988445281982422
590.5,47.816734313964844,40.13,47.70192337036133,49.315311431884766,46.43296813964844,23.97727394104004
591.0,47.81539662679037,40.15,47.658287048339844,49.35868835449219,46.42921447753906,23.96978187561035
592.0,47.818868001302086,40.12,47.67626190185547,49.34765625,46.43268585205078,23.969627380371094
592.5,47.83820470174154,39.89,47.708892822265625,49.3730354309082,46.43268585205078,23.9659481048584
593.0,47.859808603922524,39.63,47.726871490478516,49.409141540527344,46.44341278076172,23.976835250854492
593.5,47.873104095458984,39.48,47.748626708984375,49.42727279663086,46.44341278076172,24.00259017944336
594.0,47.883810679117836,39.35,47.78471374511719,49.43072509765625,46.43599319458008,24.009777069091797
594.5,47.89215977986654,39.26,47.81360626220703,49.416114807128906,46.44675827026367,24.00966453552246
595.0,47.88611729939779,39.34,47.82810592651367,49.38711166381836,46.44313430786133,24.00966453552246
595.5,47.89336903889974,39.26,47.860740661621094,49.38711166381836,46.432254791259766,24.005985260009766
596.5,47.91255187988281,39.04,47.885963439941406,49.40871047973633,46.4429817199707,23.97271728515625
597.0,47.90743637084961,39.11,47.87843322753906,49.41930389404297,46.4245719909668,23.96875
597.5,47.92677307128906,38.88,47.8929328918457,49.46281433105469,46.4245719909668,23.998186111450195
598.0,47.94731648763021,38.63,47.90743637084961,49.50994110107422,46.4245719909668,24.00186538696289
598.5,47.96769587198893,38.39,47.94352722167969,49.53878402709961,46.4207763671875,24.009052276611328
599.0,47.98812611897787,38.14,47.95791244506836,49.57492446899414,46.431541442871094,24.019975662231445
599.5,48.005045572916664,37.94,48.00141906738281,49.58580017089844,46.42791748046875,24.005258560180664
600.0,48.023022969563804,37.73,48.0302734375,49.596527099609375,46.44226837158203,24.030860900878906
601.0,48.05565388997396,37.33,48.04115295410156,49.654537200927734,46.47127151489258,24.023502349853516
611.5,47.90890121459961,39.17,47.883522033691406,49.341007232666016,46.502174377441406,24.168920516967773
622.5,47.96514383951823,38.48,47.99052429199219,49.35011672973633,46.55479049682617,24.122974395751953
634.5,47.64816157023112,42.45,47.47050857543945,49.03676223754883,46.43721389770508,24.033090591430664
645.5,47.82755661010742,40.22,47.736915588378906,49.26329040527344,46.48246383666992,23.560230255126953
656.5,47.95663070678711,38.62,47.8804931640625,49.47937774658203,46.5100212097168,23.72433090209961
662.0,47.93308766682943,38.92,47.956050872802734,49.373653411865234,46.46955871582031,23.852514266967773
663.0,47.91361999511719,39.18,47.9414176940918,49.351768493652344,46.44767379760742,23.889177322387695
664.5,47.91330083211263,39.19,47.96647644042969,49.33694839477539,46.43647766113281,23.980831146240234
670.0,47.796548207600914,40.66,47.73733139038086,49.223819732666016,46.42849349975586,23.880748748779297
670.5,47.8001708984375,40.63,47.755455017089844,49.20931625366211,46.43574142456055,23.89914321899414
677.0,47.783748626708984,40.84,47.747493743896484,49.19772720336914,46.40602493286133,23.960968017578125
680.0,47.84134292602539,40.13,47.81958770751953,49.36408996582031,46.34035110473633,23.909038543701172
681.0,47.84483846028646,40.1,47.797706604003906,49.41471481323242,46.32209396362305,23.91258430480957
681.5,47.84846496582031,40.07,47.8085823059082,49.425594329833984,46.31121826171875,23.923622131347656
682.0,47.855543772379555,39.99,47.81928634643555,49.454429626464844,46.29291534423828,23.945524215698242
682.5,47.85433578491211,40.02,47.822914123535156,49.46167755126953,46.27841567993164,23.934486389160156
683.0,47.84453837076823,40.15,47.80828094482422,49.461551666259766,46.2637825012207,23.971145629882812
683.5,47.828826904296875,40.36,47.77927780151367,49.44704818725586,46.260154724121094,23.963787078857422
684.0,47.81538391113281,40.53,47.7501220703125,49.432395935058594,46.263633728027344,23.967315673828125
685.0,47.58334604899088,43.45,47.72111892700195,48.739906311035156,46.28901290893555,23.97835350036621
685.5,47.300549825032554,47.0,47.7247428894043,47.86614227294922,46.31076431274414,23.993070602416992
686.0,47.30162556966146,47.0,47.71010971069336,47.88413619995117,46.310630798339844,24.000295639038086
686.5,47.207210540771484,48.19,47.30026626586914,48.003631591796875,46.31773376464844,23.99278450012207
687.0,46.899183909098305,52.06,46.22724151611328,48.1379280090332,46.33238220214844,23.956144332885742
687.5,46.892991383870445,52.15,46.14733123779297,48.26829528808594,46.26334762573242,23.955991744995117
688.0,46.87227884928385,52.42,46.226924896240234,48.40589904785156,45.984012603759766,23.96685791015625
688.5,46.837231953938804,52.88,46.284934997558594,48.50016784667969,45.726593017578125,24.0073299407959
689.5,46.828661600748696,53.0,46.49148178100586,48.677711486816406,45.31679153442383,23.99250030517578
690.0,46.846789042154946,52.79,46.55311584472656,48.74659729003906,45.24065399169922,23.974102020263672
690.5,46.91325887044271,51.97,46.62925720214844,48.808231353759766,45.30228805541992,23.977781295776367
691.0,46.98682530721029,51.07,46.65447998046875,48.89509201049805,45.41090393066406,23.992345809936523
691.5,47.0931765238444,49.75,46.705238342285156,48.96035385131836,45.61393737792969,23.981306076049805
692.0,47.1570790608724,48.97,46.75947189331055,49.018211364746094,45.69355392456055,23.995872497558594
692.5,47.22583262125651,48.12,46.813724517822266,49.07609176635742,45.787681579589844,24.021493911743164
693.0,47.23308308919271,48.05,46.89348602294922,49.13047409057617,45.675289154052734,24.021493911743164
693.5,47.322347005208336,46.95,47.0020866394043,49.184688568115234,45.78026580810547,23.99188804626465
694.5,47.443199157714844,45.45,47.17974090576172,49.23907470703125,45.91078186035156,24.0286808013916
695.0,47.497449239095054,44.78,47.241241455078125,49.2679443359375,45.98316192626953,24.061660766601562
695.5,47.507118225097656,44.67,47.30287551879883,49.31507873535156,45.90340042114258,24.083736419677734
696.0,47.571170806884766,43.88,47.357261657714844,49.34408187866211,46.012168884277344,24.109493255615234
696.5,47.7438596089681,41.74,47.415138244628906,49.376583099365234,46.439857482910156,24.12407684326172
697.0,47.751111348470054,41.66,47.473148345947266,49.394710540771484,46.385475158691406,24.142473220825195
697.5,47.74023310343424,41.81,47.51665496826172,49.41646194458008,46.28758239746094,24.160869598388672
698.0,47.724371592203774,42.01,47.531005859375,49.41631317138672,46.22579574584961,24.17911148071289
699.0,47.682074228922524,42.56,47.509254455566406,49.372806549072266,46.164161682128906,24.15703582763672
699.5,47.679656982421875,42.6,47.5201301574707,49.354679107666016,46.164161682128906,24.219585418701172
700.0,47.673465728759766,42.69,47.55986404418945,49.31464767456055,46.1458854675293,24.212074279785156
700.5,47.657755533854164,42.89,47.57436752319336,49.271141052246094,46.12775802612305,24.226791381835938
701.0,47.64549891153971,43.06,47.5850715637207,49.241966247558594,46.109458923339844,24.204544067382812
701.5,47.61166000366211,43.49,47.5343132019043,49.21295928955078,46.08770751953125,24.164072036743164
