Time,Ave_Temp,Volt,Integral,Channel2,Channel3,Channel4
1749.5,49.146610260009766,38.58,603.295877456665,48.53297805786133,49.70042419433594,49.51551055908203,48.837528228759766
1750.0,49.154011726379395,54.09,603.7188715934753,48.4787483215332,49.725948333740234,49.53741455078125,48.87393569946289
1750.5,49.16020679473877,54.92,604.138768196106,48.52573013305664,49.707672119140625,49.522762298583984,48.88466262817383
1751.0,49.15205097198486,65.48,604.5627427101135,48.511226654052734,49.62065887451172,49.56990051269531,48.90641784667969
1751.5,49.17017841339111,46.19,604.977653503418,48.56198501586914,49.68592071533203,49.53364562988281,48.89916229248047
1752.0,49.213571548461914,27.31,605.370867729187,48.65251159667969,49.72206115722656,49.55890655517578,48.920806884765625
1752.5,49.18105411529541,73,605.7803406715393,48.634498596191406,49.72217559814453,49.522762298583984,48.84477996826172
1753.0,49.206318855285645,40.63,606.1771812438965,48.681514739990234,49.75468826293945,49.529903411865234,48.859169006347656
1753.5,49.202693939208984,61.68,606.575834274292,48.66339111328125,49.72930908203125,49.54077911376953,48.877296447753906
1754.0,49.219008445739746,47.02,606.9663300514221,48.69601821899414,49.75468826293945,49.53352737426758,48.89179992675781
1754.5,49.23879909515381,44.27,607.3469305038452,48.717620849609375,49.79441833496094,49.53337860107422,48.9097785949707
1755.0,49.22157859802246,71.4,607.736141204834,48.739376068115234,49.819801330566406,49.489871978759766,48.83726501464844
1755.5,49.187134742736816,73,608.1425738334656,48.69586944580078,49.74365997314453,49.489871978759766,48.81913757324219
1756.0,49.20435619354248,46.68,608.5403957366943,48.68498992919922,49.76179122924805,49.50074768066406,48.869895935058594
1756.5,49.215232849121094,51.18,608.9327793121338,48.72849655151367,49.79804611206055,49.50074768066406,48.833641052246094
1757.0,49.23141384124756,47.14,609.31707239151,48.790000915527344,49.855918884277344,49.47523498535156,48.804500579833984
1757.5,49.20784854888916,73,609.7131481170654,48.76099395751953,49.82329177856445,49.47161102294922,48.77549743652344
1758.0,49.18790817260742,73,610.1191940307617,48.75736999511719,49.82329177856445,49.42085266113281,48.750118255615234
1758.5,49.143494606018066,73,610.5474467277527,48.66673278808594,49.710899353027344,49.4281005859375,48.768245697021484
1759.0,49.10525608062744,73,610.994818687439,48.56504440307617,49.627342224121094,49.44606018066406,48.78257751464844
1759.5,49.068095207214355,73,611.4607710838318,48.478031158447266,49.50769805908203,49.475067138671875,48.81158447265625
1760.0,49.06991004943848,59.91,611.9258160591125,48.427276611328125,49.52582550048828,49.48594665527344,48.84059143066406
1760.5,49.04619026184082,73,612.4027209281921,48.31110382080078,49.460411071777344,49.529300689697266,48.88394546508789
1761.0,49.03712749481201,68.32,612.8841571807861,48.23133850097656,49.43141174316406,49.55467987060547,48.93107986450195
1761.5,49.0389404296875,60.44,613.3646869659424,48.205963134765625,49.42778396606445,49.56193161010742,48.9600830078125
1762.0,49.02987575531006,68.49,613.8497490882874,48.20958709716797,49.46403884887695,49.507545471191406,48.938331604003906
1762.5,49.04256629943848,52.57,614.3284659385681,48.23496627807617,49.48579406738281,49.49666976928711,48.95283508300781
1763.0,49.05978584289551,49.09,614.7985730171204,48.314727783203125,49.5184211730957,49.471290588378906,48.9347038269043
1763.5,49.05616092681885,64.31,615.2704925537109,48.30022430419922,49.46766662597656,49.49666976928711,48.9600830078125
1764.0,49.04619026184082,69.09,615.7473974227905,48.31110382080078,49.49666976928711,49.460411071777344,48.91657638549805
1764.5,49.0625057220459,49.83,616.2161445617676,48.36548614501953,49.54017639160156,49.435035705566406,48.909324645996094
1765.0,49.03611087799072,73,616.6980891227722,48.35087585449219,49.39141845703125,49.46392822265625,48.9382209777832
1765.5,49.03882884979248,60.09,617.178674697876,48.33274459838867,49.431297302246094,49.478431701660156,48.912841796875
1766.0,49.03596019744873,64.22,617.6606945991516,48.33259582519531,49.452903747558594,49.489158630371094,48.86918258666992
1766.5,49.04698657989502,54.03,618.1372013092041,48.38350296020508,49.49293518066406,49.47480773925781,48.836700439453125
1767.0,49.035959243774414,70.22,618.6192216873169,48.412357330322266,49.489158630371094,49.46015167236328,48.782169342041016
1767.5,49.07402801513672,34.11,619.0822076797485,48.47761917114258,49.561668395996094,49.46377944946289,48.79304504394531
1768.0,49.09668731689453,45.04,619.5338640213013,48.49574661254883,49.597923278808594,49.49640655517578,48.79667282104492
1768.5,49.13203716278076,35.39,619.9678454399109,48.604515075683594,49.626930236816406,49.48190689086914,48.814796447753906
1769.0,49.128411293029785,63.77,620.403639793396,48.60089111328125,49.66680908203125,49.427520751953125,48.818424224853516
1769.5,49.13007354736328,59.94,620.8386030197144,48.70225524902344,49.73191833496094,49.33673095703125,48.7493896484375
1770.0,49.143821716308594,51.02,621.2666921615601,48.74591064453125,49.724822998046875,49.33325958251953,48.77129364013672
1770.5,49.14276313781738,61.82,621.6953105926514,48.72400665283203,49.7174186706543,49.3548583984375,48.7747688293457
1771.0,49.12282180786133,73,622.1338996887207,48.713130950927734,49.7427978515625,49.318603515625,48.71675491333008
1771.5,49.1262788772583,58.83,622.5707602500916,48.723838806152344,49.75350570678711,49.30755615234375,48.72021484375
1772.0,49.12899971008301,59.36,623.00626039505,48.73834228515625,49.75713348388672,49.31481170654297,48.705711364746094
1772.5,49.14531421661377,49.31,623.4336032867432,48.74921798706055,49.77888488769531,49.33656311035156,48.716590881347656
1773.0,49.15800380706787,51.81,623.8546013832092,48.77459716796875,49.77163314819336,49.35106658935547,48.734718322753906
1773.5,49.1144962310791,73,624.2973532676697,48.69120788574219,49.6048583984375,49.401824951171875,48.760093688964844
1774.0,49.08354663848877,73,624.7555799484253,48.535179138183594,49.56846618652344,49.41981887817383,48.81072235107422
1774.5,49.02385711669922,73,625.2436513900757,48.48817443847656,49.51059341430664,49.35831832885742,48.73834228515625
1775.0,49.00391674041748,73,625.741693019867,48.3576545715332,49.438079833984375,49.42720413208008,48.792728424072266
1775.5,49.02644348144531,46.59,626.2284712791443,48.31039047241211,49.51408386230469,49.44882583618164,48.83247375488281
1776.0,49.048197746276855,46.91,626.7043724060059,48.364776611328125,49.579345703125,49.44519805908203,48.803470611572266
1776.5,49.07357597351074,43.98,627.1675844192505,48.437286376953125,49.58659744262695,49.46332550048828,48.80709457397461
1777.0,49.10154724121094,41.76,627.616810798645,48.502418518066406,49.64085388183594,49.45232391357422,48.81059265136719
1777.5,49.1051721572876,59.43,628.0642247200012,48.49879455566406,49.62272644042969,49.46682357788086,48.83234405517578
1778.0,49.104265213012695,62.76,628.5120921134949,48.51692199707031,49.611846923828125,49.445068359375,48.843223571777344
1778.5,49.12239360809326,48.74,628.9508953094482,48.524173736572266,49.62272644042969,49.47407531738281,48.86859893798828
1779.0,49.11952018737793,64.06,629.3911352157593,48.49501037597656,49.608070373535156,49.48842239379883,48.88657760620117
1779.5,49.102298736572266,73,629.8399858474731,48.54939651489258,49.67333221435547,49.40140914916992,48.785057067871094
1780.0,49.10864448547363,57.58,630.2856636047363,48.56752395629883,49.662452697753906,49.38690948486328,48.817691802978516
1780.5,49.11226749420166,59.55,630.7295298576355,48.55302047729492,49.69145202636719,49.39778137207031,48.80681610107422
1781.0,49.13493061065674,45.46,631.1620645523071,48.58927917480469,49.68058395385742,49.426788330078125,48.84307098388672
1781.5,49.12224197387695,71.33,631.6009435653687,48.60015869140625,49.702335357666016,49.41591262817383,48.77056121826172
1782.0,49.11757850646973,65.6,632.0421543121338,48.56377029418945,49.68407440185547,49.4302864074707,48.79218292236328
1782.5,49.099449157714844,73,632.4924297332764,48.51663589477539,49.67319869995117,49.41215515136719,48.795806884765625
1783.0,49.11123275756836,53.81,632.9368133544922,48.52751541137695,49.676822662353516,49.42303466796875,48.81755828857422
1783.5,49.06953716278076,73,633.4020447731018,48.43687438964844,49.50642013549805,49.47378921508789,48.86106491088867
1784.0,49.02223873138428,73,633.8909254074097,48.309810638427734,49.448246002197266,49.45912170410156,48.87177658081055
1784.5,49.00954627990723,73,634.386152267456,48.21916961669922,49.415611267089844,49.5098762512207,48.89352798461914
1785.0,48.969664573669434,73,634.9013199806213,48.17928695678711,49.36485290527344,49.480873107910156,48.85364532470703
1785.5,48.99141979217529,48.35,635.4056100845337,48.15753173828125,49.4373664855957,49.49175262451172,48.8790283203125
1786.0,48.995951652526855,60.84,635.9076342582703,48.21916961669922,49.451866149902344,49.44099426269531,48.87177658081055
1786.5,49.04399108886719,28.65,636.3856387138367,48.306182861328125,49.49175262451172,49.46999740600586,48.90803146362305
1787.0,49.06106185913086,50.95,636.8551077842712,48.382171630859375,49.5169792175293,49.44809341430664,48.897003173828125
1787.5,49.03840160369873,73,637.3359069824219,48.42567443847656,49.4807243347168,49.42634201049805,48.820865631103516
1788.0,49.03103828430176,69.16,637.820387840271,48.3929328918457,49.4951171875,49.42985153198242,48.806251525878906
1788.5,49.04837226867676,51.04,638.2962017059326,48.39667510986328,49.527854919433594,49.433589935302734,48.83536911010742
1789.0,49.039194107055664,70.45,638.7766046524048,48.37480926513672,49.42622375488281,49.47698211669922,48.878761291503906
1789.5,49.04837226867676,57.04,639.2524185180664,48.31328582763672,49.42271423339844,49.5314826965332,48.92600631713867
1790.0,49.0899543762207,33.0,639.707441329956,48.37480926513672,49.47698211669922,49.545875549316406,48.96215057373047
1790.5,49.14433479309082,23.03,640.1352739334106,48.44369125366211,49.53499221801758,49.58574676513672,49.012908935546875
1791.0,49.17877960205078,37.08,640.5458841323853,48.498077392578125,49.607505798339844,49.600250244140625,49.00928497314453
1791.5,49.19947910308838,46.81,640.9461445808411,48.54143524169922,49.56385040283203,49.63273620605469,49.05989456176758
1792.0,49.207783699035645,55.74,641.3422527313232,48.512577056884766,49.53861999511719,49.68726348876953,49.092674255371094
1792.5,49.2203254699707,52.52,641.7320899963379,48.516056060791016,49.55297088623047,49.697998046875,49.11427688598633
1793.0,49.16956901550293,73,642.1473054885864,48.41091537475586,49.400699615478516,49.730628967285156,49.13603210449219
1793.5,49.120469093322754,73,642.587070941925,48.26573944091797,49.27727508544922,49.77397918701172,49.16488265991211
1794.0,49.124094009399414,60.37,643.0250239372253,48.2294807434082,49.346160888671875,49.75947570800781,49.161258697509766
1794.5,49.139503479003906,51.65,643.4552721977234,48.26936340332031,49.36066436767578,49.77397918701172,49.15400695800781
1795.0,49.13225269317627,68.23,643.8891458511353,48.26573944091797,49.382415771484375,49.74135208129883,49.139503479003906
1795.5,49.13225269317627,63.0,644.3230195045471,48.23310852050781,49.39691925048828,49.755855560302734,49.14312744140625
1796.0,49.12590789794922,67.73,644.7600655555725,48.25848388671875,49.37516784667969,49.76310729980469,49.10687255859375
1796.5,49.067728996276855,73,645.2262010574341,48.11329650878906,49.25535202026367,49.777435302734375,49.12483215332031
1797.0,49.09673500061035,42.52,645.6778335571289,48.135047912597656,49.34599304199219,49.7738151550293,49.132083892822266
1797.5,49.108516693115234,54.9,646.1235752105713,48.19305419921875,49.302486419677734,49.79193878173828,49.14658737182617
1798.0,49.110331535339355,62.15,646.5684094429016,48.116920471191406,49.31698989868164,49.81732177734375,49.190093994140625
1798.5,49.13285827636719,46.85,647.001980304718,48.167545318603516,49.35673904418945,49.80268478393555,49.204463958740234
1799.0,49.16924571990967,36.34,647.4173574447632,48.232940673828125,49.374996185302734,49.835445404052734,49.23360061645508
1799.5,49.168209075927734,63.56,647.8332529067993,48.211055755615234,49.34223937988281,49.85344314575195,49.26609802246094
1800.0,49.134538650512695,73,648.265983581543,48.24354934692383,49.38923645019531,49.7372932434082,49.16807556152344
1800.5,49.171833992004395,35.75,648.6800665855408,48.341575622558594,49.43287658691406,49.73379898071289,49.17908477783203
1801.0,49.15901279449463,72.34,649.1005601882935,48.345069885253906,49.34572982788086,49.74092102050781,49.20433044433594
1801.5,49.15447998046875,66.41,649.5233201980591,48.2943115234375,49.38198471069336,49.73004150390625,49.21158218383789
1802.0,49.168983459472656,52.43,649.9388284683228,48.33056640625,49.418243408203125,49.708290100097656,49.218833923339844
1802.5,49.18426036834717,51.7,650.3466982841492,48.40657043457031,49.49787521362305,49.650150299072266,49.18244552612305
1803.0,49.149041175842285,73,650.772177696228,48.47921371459961,49.53788757324219,49.545135498046875,49.03392791748047
1803.5,49.15978717803955,55.38,651.1922841072083,48.55522155761719,49.559505462646484,49.49424743652344,49.030174255371094
1804.0,49.157822608947754,64.67,651.6133728027344,48.53694152832031,49.58110809326172,49.49409484863281,49.01914596557617
1804.5,49.16145038604736,60.6,652.0326476097107,48.526065826416016,49.53398132324219,49.53398132324219,49.05177307128906
1805.0,49.18607234954834,45.06,652.4396114349365,48.547969818115234,49.559505462646484,49.56675720214844,49.0700569152832
1805.5,49.185014724731445,63.75,652.8471040725708,48.56957244873047,49.559356689453125,49.537601470947266,49.07352828979492
1806.0,49.20767784118652,46.26,653.2432651519775,48.61670684814453,49.5992431640625,49.54123306274414,49.07352828979492
1806.5,49.20405101776123,65.43,653.6412396430969,48.65296173095703,49.62824630737305,49.48322296142578,49.05177307128906
1807.0,49.23198127746582,42.18,654.025249004364,48.6963005065918,49.660709381103516,49.50480651855469,49.06610870361328
1807.5,49.21476173400879,73,654.4178681373596,48.7216796875,49.682464599609375,49.44317626953125,49.01172637939453
1808.0,49.20388126373291,70.79,654.8159275054932,48.65641784667969,49.66796112060547,49.468544006347656,49.02260208129883
1808.5,49.23470115661621,40.14,655.1985769271851,48.67816925048828,49.69696807861328,49.5084342956543,49.055233001708984
1809.0,49.23817443847656,59.98,655.5794897079468,48.67802047729492,49.700435638427734,49.50828170776367,49.06595993041992
1809.5,49.18651103973389,73,655.9862341880798,48.551124572753906,49.595298767089844,49.55179214477539,49.047828674316406
1810.0,49.17110252380371,73,656.400682926178,48.54024887084961,49.6388053894043,49.50102996826172,49.00432586669922
1810.5,49.19000434875488,49.51,656.8056807518005,48.63075637817383,49.6640510559082,49.493648529052734,48.971561431884766
1811.0,49.18379211425781,67.86,657.2137846946716,48.569252014160156,49.61705017089844,49.54454040527344,49.00432586669922
1811.5,49.191043853759766,58.02,657.6182627677917,48.58013153076172,49.64605712890625,49.54454040527344,48.993446350097656
1812.0,49.213571548461914,46.67,658.0114769935608,48.59450149536133,49.6749267578125,49.5770378112793,49.00782012939453
1812.5,49.22263526916504,56.35,658.4001593589783,48.641632080078125,49.68580627441406,49.56253433227539,49.00056838989258
1813.0,49.25435829162598,39.51,658.7729802131653,48.685142517089844,49.71843338012695,49.584285736083984,49.029571533203125
1813.5,49.261610984802246,57.21,659.1421747207642,48.71052169799805,49.72206115722656,49.55890655517578,49.054954528808594
1814.0,49.25603771209717,66.63,659.5141558647156,48.67050552368164,49.736427307128906,49.55514907836914,49.062068939208984
1814.5,49.25785160064697,61.27,659.8852300643921,48.67413330078125,49.736427307128906,49.544273376464844,49.07657241821289
1815.0,49.224313735961914,73,660.2730731964111,48.64512634277344,49.66754150390625,49.522518157958984,49.062068939208984
1815.5,49.15980911254883,73,660.6931686401367,48.4600715637207,49.613006591796875,49.51148986816406,49.05466842651367
1816.0,49.179901123046875,49.13,661.1032180786133,48.49285125732422,49.65304183959961,49.49713897705078,49.07657241821289
1816.5,49.169779777526855,71.23,661.5183281898499,48.44557189941406,49.685516357421875,49.47161102294922,49.076419830322266
1817.0,49.20150375366211,40.46,661.9175763130188,48.51808166503906,49.68189239501953,49.500614166259766,49.10542678833008
1817.5,49.19697284698486,66.87,662.3190898895264,48.503578186035156,49.656517028808594,49.522369384765625,49.10542678833008
1818.0,49.22597789764404,42.18,662.7061009407043,48.58696746826172,49.68914794921875,49.51511764526367,49.11267852783203
1818.5,49.24393653869629,49.99,663.0841326713562,48.61217498779297,49.692604064941406,49.54032897949219,49.130638122558594
1819.0,49.2665958404541,46.31,663.4508347511292,48.59767532348633,49.72160720825195,49.58383560180664,49.163265228271484
1819.5,49.25226020812988,73,663.8247046470642,48.61959457397461,49.649261474609375,49.58762741088867,49.152557373046875
1820.0,49.23305892944336,73,664.2081751823425,48.57592010498047,49.65997314453125,49.57658386230469,49.11975860595703
1820.5,49.184115409851074,73,664.616117477417,48.517913818359375,49.48957061767578,49.58746337890625,49.14151382446289
1821.0,49.157694816589355,73,665.0372700691223,48.33649826049805,49.50031280517578,49.638084411621094,49.1558837890625
1821.5,49.17672920227051,50.28,665.4489054679871,48.39813232421875,49.52206802368164,49.648963928222656,49.137752532958984
1822.0,49.178542137145996,62.8,665.8596343994141,48.416263580322266,49.576454162597656,49.64170837402344,49.079742431640625
1822.5,49.21011924743652,40.8,666.2545747756958,48.49587631225586,49.601680755615234,49.66332244873047,49.07959747314453
1823.0,49.21012020111084,63.76,666.6495146751404,48.49587631225586,49.61981201171875,49.68507385253906,49.03971862792969
1823.5,49.19833469390869,72.5,667.050347328186,48.57926559448242,49.637935638427734,49.605308532714844,48.970829010009766
1824.0,49.14213752746582,73,667.4792785644531,48.53575897216797,49.3841438293457,49.64518737792969,49.00345993041992
1824.5,49.16207695007324,50.02,667.8982400894165,48.45599365234375,49.50741195678711,49.65968704223633,49.02521514892578
1825.0,49.18111515045166,50.45,668.3076825141907,48.52851104736328,49.569053649902344,49.641563415527344,48.98533248901367
1825.5,49.160152435302734,73,668.7276062965393,48.4993896484375,49.47467041015625,49.65595245361328,49.010597229003906
1826.0,49.173749923706055,54.57,669.1407313346863,48.48126220703125,49.52906036376953,49.663204193115234,49.0214729309082
1826.5,49.14112091064453,73,669.570170879364,48.405128479003906,49.471046447753906,49.684959411621094,49.00334930419922
1827.0,49.1529016494751,56.23,669.9937200546265,48.4268798828125,49.550811767578125,49.65232467651367,48.981590270996094
1827.5,49.20078945159912,29.41,670.3933253288269,48.54637145996094,49.6122932434082,49.63042068481445,49.01407241821289
1828.0,49.22632122039795,45.34,670.7801647186279,48.65166473388672,49.61969757080078,49.63420104980469,48.99972152709961
1828.5,49.205322265625,73,671.1775035858154,48.64788818359375,49.49627685546875,49.64492416381836,49.03219985961914
1829.0,49.21801280975342,54.83,671.5684971809387,48.593502044677734,49.565162658691406,49.663055419921875,49.050331115722656
1829.5,49.26135063171387,32.04,671.9378218650818,48.68397521972656,49.670135498046875,49.63750457763672,49.05378723144531
1830.0,49.28582286834717,45.44,672.2949104309082,48.73110580444336,49.69913864135742,49.66651153564453,49.04653549194336
1830.5,49.31936073303223,38.45,672.6352300643921,48.81449890136719,49.746273040771484,49.66651153564453,49.0501594543457
1831.0,49.35652256011963,35.35,672.9569687843323,48.879756927490234,49.81515884399414,49.66288375854492,49.06829071044922
1831.5,49.38809585571289,39.02,673.2629208564758,48.93036651611328,49.86939239501953,49.69173812866211,49.06088638305664
1832.0,49.38356304168701,65.31,673.5711393356323,49.01375198364258,49.92015075683594,49.66998291015625,48.93036651611328
1832.5,49.40712833404541,44.63,673.8675751686096,49.07176208496094,49.93827819824219,49.673606872558594,48.94486618041992
1833.0,49.38718891143799,73,674.1739807128906,48.99562454223633,49.92377471923828,49.69898986816406,48.93036651611328
1833.5,49.4098482131958,45.3,674.4690566062927,49.05725860595703,49.96365737915039,49.71349334716797,48.90498352050781
1834.0,49.39169883728027,73,674.7732071876526,49.133399963378906,50.01795196533203,49.6264762878418,48.78896713256836
1834.5,49.4051399230957,52.1,675.0706372261047,49.14776611328125,50.03586196899414,49.658973693847656,48.777957916259766
1835.0,49.39066410064697,72.58,675.3753051757812,49.0933837890625,50.01421356201172,49.66259765625,48.79246139526367
1835.5,49.419440269470215,40.83,675.6655850410461,49.104129791259766,50.09345626831055,49.66609191894531,48.814083099365234
1836.0,49.43571090698242,49.71,675.9477295875549,49.198394775390625,50.12953567504883,49.65884017944336,48.756072998046875
1836.5,49.421217918395996,72.26,676.2371206283569,49.23827362060547,50.12232208251953,49.62258529663086,48.701690673828125
1837.0,49.444740295410156,44.37,676.5147504806519,49.234649658203125,50.15840148925781,49.66609191894531,48.719818115234375
1837.5,49.45829200744629,51.45,676.7856044769287,49.28540802001953,50.194480895996094,49.62258529663086,48.73069381713867
1838.0,49.43095397949219,73,677.0701274871826,49.325157165527344,50.20878601074219,49.55719757080078,48.63267517089844
1838.5,49.4753360748291,28.89,677.3324594497681,49.39404296875,50.23404312133789,49.582576751708984,48.69068145751953
1839.0,49.51611614227295,30.99,677.5744013786316,49.408546447753906,50.24126052856445,49.64421081542969,48.77044677734375
1839.5,49.525126457214355,53.95,677.8118381500244,49.43013381958008,50.147281646728516,49.70205307006836,48.82103729248047
1840.0,49.50346851348877,73,678.06010389328,49.31774139404297,50.06790542602539,49.7528076171875,48.87541961669922
1840.5,49.48014545440674,73,678.3200311660767,49.25627517700195,50.006736755371094,49.767478942871094,48.89009094238281
1841.0,49.48269557952881,59.26,678.5786833763123,49.2198486328125,50.006568908691406,49.789066314697266,48.91529846191406
1841.5,49.458231925964355,73,678.8495674133301,49.1727180480957,49.973968505859375,49.76006317138672,48.926177978515625
1842.0,49.46457576751709,56.79,679.1172795295715,49.12195587158203,49.9957275390625,49.78181457519531,48.958805084228516
1842.5,49.4781379699707,51.39,679.3782105445862,49.132835388183594,50.02821731567383,49.789066314697266,48.962432861328125
1843.0,49.49156665802002,51.33,679.6324272155762,49.147186279296875,50.04249954223633,49.80342102050781,48.97315979003906
1843.5,49.51869201660156,41.05,679.8730812072754,49.17981719970703,50.09661865234375,49.79254150390625,49.00579071044922
1844.0,49.50418567657471,71.49,680.120988368988,49.241455078125,50.10022735595703,49.759910583496094,48.9151496887207
1844.5,49.52774143218994,43.56,680.3571176528931,49.259578704833984,50.107444763183594,49.78166198730469,48.9622802734375
1845.0,49.539419174194336,52.05,680.5874080657959,49.24492645263672,50.07121276855469,49.835899353027344,49.005638122558594
1845.5,49.58467674255371,27.09,680.795069694519,49.295684814453125,50.121726989746094,49.85765075683594,49.06364440917969
1846.0,49.57297420501709,68.61,681.0085825920105,49.32469177246094,50.05678176879883,49.854026794433594,49.056396484375
1846.5,49.56481170654297,66.17,681.226176738739,49.19054412841797,50.06039047241211,49.89753341674805,49.11077880859375
1847.0,49.552988052368164,69.0,681.4496827125549,49.1650505065918,49.9771842956543,49.93004608154297,49.139671325683594
1847.5,49.52126502990723,73,681.6890501976013,48.99464797973633,49.9409294128418,49.95905303955078,49.1904296875
1848.0,49.533955574035645,51.49,681.9220724105835,49.023651123046875,49.98443603515625,49.933677673339844,49.19405746459961
1848.5,49.56455612182617,38.1,682.1397943496704,49.11051940917969,50.05290603637695,49.89727020263672,49.19752883911133
1849.0,49.491204261779785,73,682.3941922187805,49.00899887084961,49.803009033203125,49.93352508544922,49.21928405761719
1849.5,49.48304748535156,67.36,682.6526684761047,48.97274398803711,49.89002227783203,49.89002227783203,49.17940139770508
1850.0,49.47307586669922,68.83,682.9161305427551,48.88935852050781,49.89002227783203,49.90814208984375,49.20478057861328
1850.5,49.483951568603516,53.57,683.1741547584534,48.8603515625,49.94078063964844,49.9008903503418,49.23378372192383
1851.0,49.505703926086426,45.41,683.4213027954102,48.882102966308594,49.93352508544922,49.929893493652344,49.27729415893555
1851.5,49.527310371398926,45.25,683.6576476097107,48.88920593261719,49.96963119506836,49.95513153076172,49.29527282714844
1852.0,49.50085258483887,73,683.9072213172913,48.80927276611328,49.88969421386719,49.98396301269531,49.32048034667969
1852.5,49.489060401916504,70.04,684.162691116333,48.77301788330078,49.82443618774414,50.009300231933594,49.3494873046875
1853.0,49.49631309509277,56.14,684.4145345687866,48.71501159667969,49.900577545166016,50.009300231933594,49.3603630065918
1853.5,49.54339122772217,26.62,684.6428389549255,48.77301788330078,49.973087310791016,50.05259704589844,49.37486267089844
1854.0,49.51972484588623,73,684.8829765319824,48.75113296508789,49.987457275390625,50.02720642089844,49.31310272216797
1854.5,49.52058219909668,60.52,685.1226854324341,48.73663330078125,49.94032287597656,50.06689453125,49.338478088378906
1855.0,49.546979904174805,41.64,685.3491954803467,48.78026580810547,49.96220397949219,50.08146286010742,49.36398696899414
1855.5,49.54681968688965,60.94,685.5757856369019,48.8018913269043,49.889564514160156,50.10658645629883,49.38923645019531
1856.0,49.4860954284668,73,685.8327379226685,48.67499542236328,49.78805160522461,50.10297775268555,49.37835693359375
1856.5,49.438923835754395,73,686.1132760047913,48.52634811401367,49.67203140258789,50.13544845581055,49.42186737060547
1857.0,49.441500663757324,60.41,686.3925256729126,48.51896286010742,49.7480354309082,50.14253234863281,49.35647201538086
1857.5,49.449750900268555,56.21,686.6676502227783,48.63135528564453,49.82054901123047,50.06676483154297,49.28033447265625
1858.0,49.46506690979004,50.9,686.9351167678833,48.743614196777344,49.88930130004883,50.03416061401367,49.19319152832031
1858.5,49.50045680999756,35.88,687.1848883628845,48.87051010131836,49.95093536376953,49.979942321777344,49.200439453125
1859.0,49.497864723205566,63.5,687.4359560012817,48.84889221191406,49.89305877685547,50.005428314208984,49.24407958984375
1859.5,49.51311779022217,50.37,687.6793971061707,48.86326217651367,49.89292526245117,50.02333450317383,49.27294921875
1860.0,49.495924949645996,73,687.9314346313477,48.84150695800781,49.90380096435547,49.9871940612793,49.251197814941406
1860.5,49.4939546585083,63.16,688.1844573020935,48.855857849121094,49.831138610839844,50.00514221191406,49.2836799621582
1861.0,49.43949508666992,73,688.4647097587585,48.73984146118164,49.624488830566406,50.07008743286133,49.32356262207031
1861.5,49.39866256713867,73,688.7653784751892,48.60569763183594,49.501216888427734,50.10616683959961,49.381568908691406
1862.0,49.404982566833496,58.39,689.0628871917725,48.50780487060547,49.58098220825195,50.12781524658203,49.40332794189453
1862.5,49.46202754974365,20.83,689.3318734169006,48.53318405151367,49.700618743896484,50.17472457885742,49.43958282470703
1863.0,49.46090221405029,63.1,689.6014223098755,48.511260986328125,49.67144775390625,50.21424102783203,49.446659088134766
1863.5,49.481749534606934,46.89,689.860547542572,48.53663635253906,49.70045471191406,50.21424102783203,49.47566604614258
1864.0,49.56507682800293,0.45,690.0780091285706,48.66353225708008,49.80559539794922,50.26475524902344,49.526424407958984
1864.5,49.576738357543945,52.34,690.2896399497986,48.70326614379883,49.8199462890625,50.24296188354492,49.54077911376953
1865.0,49.55945682525635,73,690.5099115371704,48.64888381958008,49.72568130493164,50.289859771728516,49.573402404785156
1865.5,49.58934783935547,38.98,690.7152376174927,48.64525604248047,49.80181884765625,50.30790710449219,49.60240936279297
1866.0,49.63182735443115,29.29,690.8993239402771,48.717655181884766,49.8705940246582,50.315006256103516,49.624053955078125
1866.5,49.613765716552734,73,691.0924410820007,48.78654098510742,49.8560905456543,50.260887145996094,49.551544189453125
1867.0,49.62828063964844,49.67,691.2783007621765,48.81917190551758,49.91047286987305,50.250064849853516,49.53341293334961
1868.0,49.631675720214844,57.71,691.4624629020691,48.80089569091797,49.81605529785156,50.314857482910156,49.59489440917969
1868.5,49.64977741241455,46.81,691.6375741958618,48.7646369934082,49.85593795776367,50.33650588989258,49.64202880859375
1869.0,49.64065742492676,66.71,691.8172454833984,48.65949630737305,49.83055877685547,50.3834114074707,49.68916320800781
1869.5,49.65335178375244,50.72,691.9905695915222,48.71025466918945,49.84143829345703,50.37980270385742,49.68191146850586
1870.0,49.70486068725586,21.87,692.1381392478943,48.804386138916016,49.917442321777344,50.397708892822266,49.69990539550781
1870.5,49.735700607299805,36.48,692.2702889442444,48.91315460205078,49.9246940612793,50.379669189453125,49.725284576416016
1871.5,49.75002670288086,48.29,692.395275592804,48.9383659362793,49.989784240722656,50.38671875,49.685237884521484
1872.0,49.76267433166504,49.35,692.5139384269714,48.95648956298828,50.022308349609375,50.39754104614258,49.67435836791992
1872.5,49.74092197418213,73,692.6434774398804,48.9746208190918,50.058387756347656,50.3614616394043,49.569217681884766
1873.0,49.770809173583984,36.75,692.7580728530884,49.04350662231445,50.04395294189453,50.3939323425293,49.601844787597656
1873.5,49.78439426422119,48.41,692.8658757209778,49.08338928222656,50.09446716308594,50.354248046875,49.605472564697266
