Time,Temp1,Volt,Temp2,Temp3,Room_Temp
114.5,49.33716583251953,70,48.75707244873047,44.98283767700195,22.126689910888672
115.0,49.348045349121094,70,48.749820709228516,44.997337341308594,22.111970901489258
115.5,49.326290130615234,70,48.80058288574219,45.01909637451172,22.115650177001953
116.0,49.34079360961914,70,48.76069641113281,45.0372200012207,22.115650177001953
116.5,49.35529708862305,70,48.74257278442383,45.04447555541992,22.09357452392578
117.0,49.366172790527344,70,48.74257278442383,45.05535125732422,22.082538604736328
117.5,49.35166931152344,70,48.77882766723633,45.07347869873047,22.08621597290039
118.0,49.33731460571289,70,48.79710388183594,45.06999969482422,22.06797218322754
118.5,49.31178665161133,70,48.83320999145508,45.05535125732422,22.075178146362305
119.0,49.322662353515625,70,48.887596130371094,45.04447555541992,22.082538604736328
119.5,49.326290130615234,70,48.92747497558594,45.05897521972656,22.075178146362305
120.0,49.3046875,70,48.97475814819336,45.080875396728516,22.06797218322754
120.5,49.286407470703125,70,48.960105895996094,45.08797836303711,22.07149887084961
121.0,49.344566345214844,70,48.956626892089844,45.10625457763672,22.075328826904297
121.5,49.384300231933594,70,48.9492301940918,45.10973358154297,22.060461044311523
122.0,49.377197265625,70,48.93487548828125,45.11350631713867,22.042217254638672
122.5,49.37704849243164,70,48.92747497558594,45.11698532104492,22.03838539123535
123.0,49.384300231933594,70,48.905723571777344,45.11698532104492,22.042064666748047
123.5,49.38792419433594,70,48.902099609375,45.106109619140625,22.060461044311523
124.0,49.42433166503906,70,48.931251525878906,45.117130279541016,22.06797218322754
124.5,49.47494125366211,70,48.95648193359375,45.11335754394531,22.06414031982422
125.0,49.522216796875,70,48.98200988769531,45.120758056640625,22.049575805664062
125.5,49.51844787597656,70,49.00361251831055,45.138736724853516,22.056781768798828
126.0,49.540199279785156,70,48.9999885559082,45.14961624145508,22.049423217773438
126.5,49.54745101928711,70,49.00361251831055,45.16774368286133,22.056781768798828
127.0,49.56572341918945,70,49.0146369934082,45.17514419555664,22.053253173828125
127.5,49.59836196899414,70,49.0255126953125,45.16426467895508,22.045894622802734
128.0,49.63808822631836,70,49.05799865722656,45.17499542236328,22.049423217773438
128.5,49.670875549316406,70,49.076271057128906,45.18964385986328,22.053253173828125
129.0,49.67797088623047,70,49.079750061035156,45.196746826171875,22.045743942260742
129.5,49.6563720703125,70,49.07264709472656,45.200523376464844,22.05693244934082
130.0,49.65999221801758,70,49.08715057373047,45.20414733886719,22.049575805664062
130.5,49.68174362182617,70,49.09077453613281,45.215023040771484,22.042217254638672
131.0,49.69624710083008,70,49.076271057128906,45.20414733886719,22.03485870361328
