Time,Temp1,Volt,Temp2,Temp3,Room_Temp
750.5,49.609375,55.83,46.34272384643555,44.31239318847656,22.020282745361328,1018.8487281799316
751.0,49.609375,55.84,46.34634780883789,44.337772369384766,21.946697235107422,1019.0440406799316
751.5,49.5984992980957,55.98,46.349971771240234,44.34502410888672,21.92462158203125,1019.2447910308838
752.0,49.59503936767578,56.03,46.35014343261719,44.385074615478516,21.954227447509766,1019.4472713470459
752.5,49.55516052246094,56.54,46.34651565551758,44.43220520019531,21.924793243408203,1019.6696910858154
753.0,49.544281005859375,56.69,46.35014343261719,44.46483612060547,21.865924835205078,1019.8975505828857
753.5,49.57328796386719,56.34,46.342891693115234,44.47571563720703,21.998380661010742,1020.1109066009521
754.0,49.577049255371094,56.3,46.346649169921875,44.464969635009766,22.02058982849121,1020.3223819732666
754.5,49.591678619384766,56.13,46.36127853393555,44.457847595214844,22.171573638916016,1020.5265426635742
755.0,49.59880065917969,56.05,46.34302520751953,44.45771789550781,22.101533889770508,1020.7271423339844
755.5,49.6024284362793,56.02,46.33940124511719,44.42146301269531,21.976436614990234,1020.9259281158447
756.0,49.62068176269531,55.8,46.32502365112305,44.37445831298828,21.785245895385742,1021.1155872344971
756.5,49.642433166503906,55.53,46.33952713012695,44.38896179199219,21.77788734436035,1021.2943706512451
757.0,49.62068176269531,55.82,46.3576545715332,44.40346145629883,21.925060272216797,1021.4840297698975
757.5,49.62430953979492,55.78,46.35040283203125,44.42884063720703,21.939777374267578,1021.671875
758.0,49.646217346191406,55.51,46.35780715942383,44.42536926269531,21.9693660736084,1021.8487663269043
758.5,49.66072082519531,55.34,46.372310638427734,44.43624496459961,22.035593032836914,1022.0184059143066
759.0,49.62446594238281,55.8,46.38681411743164,44.46525192260742,22.19748306274414,1022.2061729431152
759.5,49.60633087158203,56.04,46.372310638427734,44.43987274169922,22.19012451171875,1022.4030075073242
760.0,49.6064453125,56.05,46.37604904174805,44.41823196411133,21.9437255859375,1022.5997848510742
760.5,49.61370086669922,55.97,46.37604904174805,44.37834930419922,21.822309494018555,1022.7929344177246
761.0,49.62834930419922,55.79,46.379825592041016,44.36762619018555,21.965953826904297,1022.978759765625
761.5,49.65010452270508,55.53,46.40157699584961,44.34949493408203,21.892366409301758,1023.1537075042725
762.0,49.66823196411133,55.31,46.39432907104492,44.35312271118164,21.80406379699707,1023.3195915222168
762.5,49.682735443115234,55.14,46.379825592041016,44.360374450683594,21.81878089904785,1023.4782238006592
763.0,49.700862884521484,54.92,46.39432907104492,44.35675048828125,21.958595275878906,1023.6277923583984
763.5,49.71173858642578,54.79,46.416080474853516,44.36762619018555,22.094730377197266,1023.7719230651855
764.0,49.71915817260742,54.71,46.40899658203125,44.39679718017578,21.984521865844727,1023.9123439788818
764.5,49.66114807128906,55.44,46.41625213623047,44.42942810058594,21.83734893798828,1024.0817699432373
765.0,49.61412811279297,56.04,46.423614501953125,44.418663024902344,21.756521224975586,1024.2747058868408
765.5,49.53074645996094,57.09,46.43086624145508,44.400535583496094,21.859540939331055,1024.5093326568604
766.0,49.574249267578125,56.56,46.44899368286133,44.393287658691406,21.771236419677734,1024.7222080230713
766.5,49.570770263671875,56.61,46.44914245605469,44.40068435668945,21.712520599365234,1024.9368228912354
767.0,49.607025146484375,56.17,46.45276641845703,44.407936096191406,21.719879150390625,1025.1333103179932
767.5,49.6434326171875,55.72,46.46379470825195,44.40808868408203,21.731067657470703,1025.3115940093994
768.0,49.69056701660156,55.14,46.4674186706543,44.429840087890625,21.870882034301758,1025.4663105010986
768.5,49.66156005859375,55.51,46.45654296875,44.48422622680664,21.84512710571289,1025.6355304718018
769.0,49.65068817138672,55.66,46.452919006347656,44.53498458862305,21.929750442504883,1025.8101863861084
769.5,49.585540771484375,56.48,46.44215393066406,44.56047439575195,22.03656578063965,1026.0174160003662
770.0,49.56378936767578,56.76,46.44215393066406,44.59673309326172,22.132226943969727,1026.2355213165283
770.5,49.440399169921875,58.32,46.43478775024414,44.629249572753906,21.94078826904297,1026.5153217315674
771.0,49.46588897705078,58.02,46.445777893066406,44.65836715698242,21.959299087524414,1026.782377243042
771.5,49.41513442993164,58.66,46.43490219116211,44.71274948120117,22.077037811279297,1027.0748100280762
772.0,49.36452865600586,59.31,46.435054779052734,44.71652603149414,21.93001937866211,1027.3925457000732
772.5,49.284767150878906,60.33,46.42055130004883,44.720149993896484,21.80860137939453,1027.7501621246338
773.0,49.27405548095703,60.48,46.41346740722656,44.68769073486328,21.849245071411133,1028.1131343841553
773.5,49.32464599609375,59.86,46.427799224853516,44.65851593017578,21.95209503173828,1028.4508113861084
774.0,49.357444763183594,59.47,46.43159484863281,44.64780807495117,21.886037826538086,1028.7720890045166
774.5,49.41556930541992,58.76,46.44621276855469,44.64429473876953,21.948699951171875,1029.0643043518066
775.0,49.459075927734375,58.23,46.46434020996094,44.611663818359375,22.07379722595215,1029.3347663879395
775.5,49.491703033447266,57.83,46.478843688964844,44.60803985595703,22.095870971679688,1029.5889148712158
776.0,49.48445129394531,57.94,46.478843688964844,44.59716033935547,21.845680236816406,1029.8466892242432
776.5,49.459075927734375,58.27,46.48246765136719,44.571781158447266,21.830963134765625,1030.117151260376
777.0,49.48082733154297,58.01,46.50059509277344,44.58628463745117,21.856718063354492,1030.3767375946045
777.5,49.513458251953125,57.61,46.50059509277344,44.535526275634766,21.81992530822754,1030.620008468628
778.0,49.53173828125,57.4,46.49349594116211,44.49579620361328,21.893665313720703,1030.854139328003
778.5,49.52085876464844,57.54,46.50799560546875,44.45228958129883,21.64347267150879,1031.0937099456787
779.0,49.535362243652344,57.37,46.50074768066406,44.445037841796875,21.75385284423828,1031.3260288238525
779.5,49.57162094116211,56.93,46.51162338256836,44.445037841796875,21.772249221801758,1031.5402183532715
780.0,49.62237548828125,56.31,46.52975082397461,44.430538177490234,21.79432487487793,1031.7290306091309
780.5,49.640655517578125,56.09,46.52989959716797,44.42343521118164,21.754003524780273,1031.9087028503418
781.0,49.64427947998047,56.05,46.52989959716797,44.42706298828125,21.658342361450195,1032.0865631103516
781.5,49.63340377807617,56.2,46.51539993286133,44.448814392089844,21.610511779785156,1032.2698612213135
782.0,49.60802459716797,56.52,46.50452423095703,44.466941833496094,21.70985221862793,1032.4658489227295
782.5,49.61901092529297,56.4,46.49375915527344,44.470680236816406,21.80562973022461,1032.656343460083
783.0,49.64453887939453,56.08,46.49028396606445,44.44182586669922,21.658607482910156,1032.8340740203857
783.5,49.6807975769043,55.64,46.47578048706055,44.40556716918945,21.59973907470703,1032.9936752319336
784.0,49.702552795410156,55.38,46.47578048706055,44.39106750488281,21.724836349487305,1033.1423988342285
784.5,49.71354675292969,55.24,46.479522705078125,44.40930938720703,21.787498474121094,1033.2856254577637
785.0,49.72441864013672,55.12,46.479522705078125,44.41293716430664,21.919954299926758,1033.4234161376953
785.5,49.70629119873047,55.35,46.472267150878906,44.41293716430664,21.894197463989258,1033.57027053833
786.0,49.71354675292969,55.27,46.475894927978516,44.41293716430664,21.91627311706543,1033.7134971618652
786.5,49.74617385864258,54.86,46.472267150878906,44.40930938720703,21.835330963134766,1033.840410232544
787.0,49.771705627441406,54.55,46.47241973876953,44.40583419799805,21.938501358032227,1033.9545574188232
787.5,49.79708480834961,54.24,46.49417495727539,44.38408279418945,22.034164428710938,1034.0560150146484
788.0,49.83713150024414,53.74,46.523345947265625,44.391502380371094,21.938674926757812,1034.1374492645264
788.5,49.86613845825195,53.38,46.54872512817383,44.40237808227539,21.96074867248535,1034.2043800354004
789.0,49.86613845825195,53.39,46.57410430908203,44.43500900268555,21.872446060180664,1034.2713108062744
789.5,49.862510681152344,53.44,46.58860778808594,44.44950866699219,21.846691131591797,1034.3400554656982
790.0,49.8842658996582,53.17,46.61035919189453,44.464012145996094,21.916597366333008,1034.3979225158691
790.5,49.873497009277344,53.3,46.63584899902344,44.49312973022461,22.060205459594727,1034.4611740112305
791.0,49.84811782836914,53.63,46.64310073852539,44.49675369262695,22.02341079711914,1034.537115097046
791.5,49.819114685058594,53.99,46.6576042175293,44.5257568359375,22.133790969848633,1034.6275577545166
792.0,49.8336181640625,53.82,46.67210388183594,44.522132873535156,22.005016326904297,1034.7107486724854
792.5,49.837242126464844,53.77,46.679359436035156,44.543888092041016,21.839447021484375,1034.792127609253
793.0,49.85552215576172,53.55,46.679508209228516,44.583919525146484,21.872713088989258,1034.864366531372
793.5,49.880897521972656,53.23,46.679508209228516,44.60929870605469,21.994131088256836,1034.9239177703857
794.0,49.90990447998047,52.87,46.67588424682617,44.620174407958984,21.98309326171875,1034.9689655303955
794.5,49.924560546875,52.69,46.683284759521484,44.602195739746094,21.73305320739746,1035.006685256958
795.0,49.924560546875,52.7,46.683284759521484,44.576820373535156,21.9648494720459,1035.0444049835205
795.5,49.94268798828125,52.47,46.686912536621094,44.5804443359375,22.060510635375977,1035.0730609893799
796.0,49.93555450439453,52.56,46.690650939941406,44.58781051635742,21.950246810913086,1035.1052837371826
796.5,49.90654754638672,52.93,46.66889572143555,44.58055877685547,21.69269561767578,1035.1520099639893
797.0,49.899295806884766,53.02,46.672523498535156,44.58781051635742,21.74052619934082,1035.2023620605469
797.5,49.88116455078125,53.25,46.676151275634766,44.62769317626953,21.582317352294922,1035.2617797851562
798.0,49.823158264160156,53.98,46.66527557373047,44.68570327758789,21.681659698486328,1035.3502006530762
798.5,49.80140686035156,54.25,46.68339920043945,44.707454681396484,21.585996627807617,1035.4494972229004
799.0,49.77617263793945,54.58,46.69442367553711,44.72210693359375,21.72964096069336,1035.5614109039307
799.5,49.78342056274414,54.49,46.68717575073242,44.73298263549805,21.65973472595215,1035.6697006225586
800.0,49.80535125732422,54.22,46.701847076416016,44.736778259277344,21.601037979125977,1035.7670249938965
800.5,49.80535125732422,54.23,46.705474853515625,44.74040603637695,21.5826416015625,1035.8643493652344
801.0,49.80897521972656,54.19,46.72359848022461,44.72590255737305,21.77764320373535,1035.959861755371
801.5,49.830841064453125,53.92,46.73821258544922,44.671627044677734,21.689455032348633,1036.0444412231445
802.0,49.867095947265625,53.47,46.75996398925781,44.64262390136719,21.8734188079834,1036.1108932495117
802.5,49.89610290527344,53.11,46.77809524536133,44.63174819946289,21.689455032348633,1036.162841796875
803.0,49.91422653198242,52.88,46.77446746826172,44.59549331665039,21.77039909362793,1036.2057285308838
803.5,49.93235778808594,52.66,46.78534698486328,44.599117279052734,21.96172332763672,1036.2395496368408
804.0,49.961509704589844,52.29,46.78912353515625,44.60652160644531,21.869892120361328,1036.258794784546
804.5,49.97601318359375,52.11,46.770992279052734,44.58114242553711,21.84413719177246,1036.270788192749
805.0,49.9578857421875,52.34,46.756492614746094,44.57388687133789,21.914045333862305,1036.2918453216553
805.5,49.95438766479492,52.39,46.742122650146484,44.59577178955078,21.973045349121094,1036.3146514892578
806.0,49.97614288330078,52.11,46.738494873046875,44.603023529052734,21.85162925720215,1036.3265800476074
806.5,49.96902847290039,52.2,46.73500061035156,44.62491226196289,21.932708740234375,1036.3420658111572
807.0,49.950897216796875,52.43,46.71324920654297,44.66116714477539,21.778179168701172,1036.3666172027588
807.5,49.918270111083984,52.84,46.73500061035156,44.7010498046875,21.97686004638672,1036.4074821472168
808.0,49.91101837158203,52.93,46.73137664794922,44.73005294799805,21.962142944335938,1036.4519729614258
808.5,49.8893928527832,53.21,46.75326156616211,44.71567916870117,21.962276458740234,1036.5072765350342
809.0,49.878517150878906,53.35,46.7496337890625,44.708431243896484,21.770954132080078,1036.5680179595947
809.5,49.88956069946289,53.21,46.764305114746094,44.70134735107422,21.995561599731445,1036.6232376098633
810.0,49.907691955566406,52.99,46.76068115234375,44.68321990966797,21.763765335083008,1036.66939163208
810.5,49.88230895996094,53.31,46.73892593383789,44.66509246826172,21.756406784057617,1036.7282371520996
811.0,49.849815368652344,53.72,46.717308044433594,44.643470764160156,21.701351165771484,1036.8033294677734
811.5,49.85343933105469,53.68,46.71005630493164,44.65434646606445,21.91843032836914,1036.876609802246
812.0,49.867942810058594,53.5,46.70280456542969,44.67247772216797,22.054563522338867,1036.9426383972168
812.5,49.87156677246094,53.46,46.70642852783203,44.679725646972656,21.929468154907227,1037.0068550109863
813.0,49.84271240234375,53.82,46.68120193481445,44.683502197265625,22.0473575592041,1037.0854988098145
813.5,49.86083984375,53.6,46.70295715332031,44.69075393676758,22.054716110229492,1037.1550788879395
814.0,49.88270568847656,53.33,46.721195220947266,44.676361083984375,21.79728126525879,1037.2137260437012
814.5,49.89720916748047,53.15,46.72481918334961,44.683616638183594,21.583879470825195,1037.265121459961
815.0,49.91170883178711,52.97,46.721195220947266,44.676361083984375,21.701618194580078,1037.3092670440674
815.5,49.926212310791016,52.79,46.73207092285156,44.65460968017578,21.753128051757812,1037.3461608886719
816.0,49.94449234008789,52.56,46.739471435546875,44.59674835205078,21.705448150634766,1037.373914718628
816.5,49.96275329589844,52.34,46.74323272705078,44.54612731933594,21.68350601196289,1037.3925380706787
817.0,49.96275329589844,52.34,46.73960494995117,44.535247802734375,21.77181053161621,1037.4111614227295
817.5,49.96637725830078,52.29,46.75773239135742,44.538875579833984,21.99992561340332,1037.427972793579
818.0,49.98450469970703,52.07,46.768611907958984,44.52437210083008,22.161815643310547,1037.4357204437256
818.5,49.98826599121094,52.02,46.79412078857422,44.5099983215332,22.17298698425293,1037.4415874481201
819.0,49.99913787841797,51.88,46.79774475097656,44.47737121582031,22.26865005493164,1037.4420185089111
819.5,50.0316162109375,51.48,46.80862045288086,44.484622955322266,22.2208194732666,1037.4262104034424
820.0,50.04261016845703,51.34,46.82691955566406,44.50292205810547,22.162120819091797,1037.4049053192139
820.5,50.02457046508789,51.56,46.82691955566406,44.477542877197266,22.062780380249023,1037.39262008667
821.0,50.03178405761719,51.47,46.83417510986328,44.46666717529297,22.062780380249023,1037.3767280578613
821.5,50.03178405761719,51.47,46.82329559326172,44.455787658691406,22.037025451660156,1037.3608360290527
822.0,50.021087646484375,51.6,46.83792495727539,44.45954132080078,21.978290557861328,1037.3502922058105
822.5,50.01761245727539,51.65,46.830806732177734,44.41979217529297,21.937950134277344,1037.3414859771729
823.0,50.01387023925781,51.69,46.83067321777344,44.38340377807617,22.022441864013672,1037.334550857544
823.5,50.00679016113281,51.78,46.82355880737305,44.379913330078125,22.02257537841797,1037.3311557769775
824.0,49.95969009399414,52.37,46.82718276977539,44.40529251098633,22.074085235595703,1037.3513107299805
824.5,49.93793487548828,52.64,46.834434509277344,44.43791961669922,21.96738624572754,1037.3823432922363
825.0,49.930816650390625,52.74,46.86357116699219,44.48881530761719,22.05950164794922,1037.416934967041
825.5,49.94894790649414,52.51,46.878074645996094,44.52144241333008,22.004310607910156,1037.442461013794
826.0,49.967071533203125,52.28,46.88169860839844,44.55769729614258,22.140445709228516,1037.4589252471924
826.5,49.988975524902344,52.01,46.86372375488281,44.5687255859375,22.16635513305664,1037.4644374847412
827.0,50.010807037353516,51.74,46.88560485839844,44.56885528564453,22.063465118408203,1037.4590339660645
827.5,50.03232955932617,51.47,46.89997863769531,44.565101623535156,22.03022003173828,1037.4428691864014
828.0,50.05410385131836,51.19,46.89285659790039,44.56522750854492,21.850067138671875,1037.4158172607422
828.5,50.057708740234375,51.15,46.89285659790039,44.554351806640625,21.8316707611084,1037.386962890625
829.0,50.03984069824219,51.37,46.88577651977539,44.54364776611328,21.798728942871094,1037.367042541504
829.5,50.11199951171875,50.47,46.88577651977539,44.529144287109375,21.898069381713867,1037.3110427856445
830.0,50.032623291015625,51.46,46.903900146484375,44.511016845703125,21.88703155517578,1037.2947311401367
830.5,50.05440139770508,51.18,46.911285400390625,44.51839828491211,21.979148864746094,1037.2675304412842
831.0,50.07231521606445,50.96,46.91477966308594,44.52189254760742,21.901750564575195,1037.231372833252
831.5,50.05801010131836,51.13,46.91490936279297,44.529273986816406,22.096885681152344,1037.2023677825928
832.0,50.12308883666992,50.32,46.915042877197266,44.51128005981445,22.0491886138916,1037.1408233642578
832.5,50.11226272583008,50.45,46.896915435791016,44.4786491394043,21.846826553344727,1037.0846920013428
833.0,50.12308883666992,50.31,46.88966369628906,44.4568977355957,21.927770614624023,1037.0231475830078
833.5,50.14834213256836,49.99,46.88966369628906,44.44601821899414,22.08230209350586,1036.9489765167236
834.0,50.177337646484375,49.63,46.90066909790039,44.42439651489258,22.185457229614258,1036.8603076934814
834.5,50.19898223876953,49.35,46.9151725769043,44.37363815307617,22.07875633239746,1036.7608165740967
835.0,50.19898223876953,49.35,46.926048278808594,44.34825897216797,21.946300506591797,1036.661325454712
835.5,50.217159271240234,49.11,46.94430923461914,44.3592643737793,22.075210571289062,1036.5527458190918
836.0,50.22437286376953,49.02,46.95881271362305,44.348388671875,22.167194366455078,1036.440559387207
836.5,50.18107604980469,49.55,46.94430923461914,44.352012634277344,21.747753143310547,1036.3500213623047
837.0,50.14873504638672,49.95,46.92993927001953,44.3485221862793,21.777320861816406,1036.2756538391113
837.5,50.13791275024414,50.09,46.937191009521484,44.337646484375,21.788360595703125,1036.2066974639893
838.0,50.12709045410156,50.22,46.94806671142578,44.341270446777344,21.755245208740234,1036.1431522369385
838.5,50.13791275024414,50.08,46.96257019042969,44.359397888183594,21.792037963867188,1036.0741958618164
839.0,50.12348175048828,50.26,46.98069763183594,44.3847770690918,21.725811004638672,1036.0124549865723
839.5,50.07313537597656,50.88,46.97724151611328,44.39944839477539,21.895231246948242,1035.975887298584
840.0,50.058536529541016,51.07,46.977073669433594,44.388404846191406,21.82147216796875,1035.9466190338135
840.5,50.05148696899414,51.15,46.966365814208984,44.352317810058594,21.685508728027344,1035.9208755493164
841.0,50.01901626586914,51.56,46.96998977661133,44.31968688964844,21.803247451782227,1035.9113674163818
841.5,50.011932373046875,51.65,46.966495513916016,44.29081726074219,21.873287200927734,1035.9054012298584
842.0,50.00123977661133,51.78,46.970252990722656,44.298194885253906,21.78144073486328,1035.9047813415527
842.5,49.98674392700195,51.96,46.95937728881836,44.25831604003906,21.818233489990234,1035.9114093780518
843.0,49.961509704589844,52.28,46.95589828491211,44.258460998535156,21.7595157623291,1035.9306545257568
843.5,49.96513748168945,52.23,46.94502258300781,44.262088775634766,21.700645446777344,1035.948085784912
844.0,49.97964096069336,52.05,46.934146881103516,44.280216217041016,21.936120986938477,1035.9582653045654
844.5,49.97614669799805,52.1,46.919776916503906,44.26222229003906,21.866350173950195,1035.9701919555664
845.0,49.96540451049805,52.23,46.90177917480469,44.28048324584961,21.855443954467773,1035.9874897003174
845.5,49.9580192565918,52.33,46.89802551269531,44.27309799194336,21.814838409423828,1036.0084800720215
846.0,49.96902847290039,52.19,46.880027770996094,44.26960754394531,21.70827293395996,1036.0239658355713
846.5,49.980072021484375,52.05,46.88019561767578,44.2951545715332,21.712125778198242,1036.033929824829
847.0,50.0018196105957,51.78,46.87294387817383,44.32778549194336,21.64957618713379,1036.0330200195312
847.5,50.019859313964844,51.55,46.869319915771484,44.36766815185547,21.8225040435791,1036.0230903625488
848.0,50.03802490234375,51.32,46.86582565307617,44.400428771972656,21.638669967651367,1036.004077911377
848.5,50.06328582763672,51.01,46.854949951171875,44.443931579589844,21.646028518676758,1035.9724349975586
849.0,50.08867263793945,50.69,46.8659553527832,44.465816497802734,21.57257843017578,1035.9280986785889
849.5,50.11753463745117,50.32,46.88045883178711,44.46219253540039,21.74550437927246,1035.8693313598633
850.0,50.13196563720703,50.14,46.88045883178711,44.45856475830078,21.782297134399414,1035.8033485412598
850.5,50.13933563232422,50.04,46.90236282348633,44.43696594238281,21.83028221130371,1035.7336807250977
851.0,50.16459274291992,49.73,46.89148712158203,44.42608642578125,21.815563201904297,1035.6513843536377
851.5,50.16819763183594,49.68,46.89148712158203,44.41520690917969,21.793489456176758,1035.5672855377197
852.0,50.197322845458984,49.31,46.89900207519531,44.39371871948242,21.734886169433594,1035.4686241149902
852.5,50.233253479003906,48.85,46.91697692871094,44.3826904296875,21.760486602783203,1035.3519973754883
853.0,50.258663177490234,48.53,46.928009033203125,44.37921905517578,21.826868057250977,1035.2226657867432
853.5,50.273094177246094,48.34,46.91712951660156,44.37559509277344,21.87470054626465,1035.0861186981201
854.0,50.27323913574219,48.33,46.924530029296875,44.382991790771484,21.856454849243164,1034.949499130249
854.5,50.25519943237305,48.55,46.917274475097656,44.38661575317383,21.801265716552734,1034.8218994140625
855.0,50.25880813598633,48.5,46.917274475097656,44.404747009277344,21.753435134887695,1034.6924953460693
855.5,50.22994613647461,48.85,46.920902252197266,44.41199493408203,21.771831512451172,1034.577522277832
856.0,50.19036865234375,49.34,46.9210205078125,44.433868408203125,21.74987030029297,1034.4823379516602
856.5,50.172332763671875,49.57,46.91739273071289,44.462867736816406,21.657886505126953,1034.3961715698242
857.0,50.165283203125,49.65,46.93568801879883,44.46666717529297,21.757400512695312,1034.3135299682617
857.5,50.1762580871582,49.51,46.9394645690918,44.47406768798828,21.66189193725586,1034.2254009246826
858.0,50.179866790771484,49.46,46.92496109008789,44.48857116699219,21.500003814697266,1034.1354675292969
858.5,50.20512008666992,49.14,46.906837463378906,44.47043991088867,21.59198570251465,1034.032907485962
859.0,50.216060638427734,49.0,46.903324127197266,44.456050872802734,21.658327102661133,1033.924877166748
859.5,50.22687911987305,48.85,46.91057205200195,44.44517517089844,21.639930725097656,1033.8114376068115
860.0,50.237709045410156,48.71,46.90694808959961,44.42704772949219,21.570024490356445,1033.6925830841064
860.5,50.23064041137695,48.8,46.89622116088867,44.41632080078125,21.408287048339844,1033.577262878418
861.0,50.22703170776367,48.84,46.89259719848633,44.398193359375,21.452438354492188,1033.4637470245361
861.5,50.241458892822266,48.65,46.903472900390625,44.40182113647461,21.48187255859375,1033.343017578125
862.0,50.25589370727539,48.46,46.91797637939453,44.39456558227539,21.57017707824707,1033.2150707244873
862.5,50.25965118408203,48.41,46.91449737548828,44.380210876464844,21.621837615966797,1033.0852451324463
863.0,50.24161148071289,48.63,46.93262481689453,44.39834213256836,21.69174575805664,1032.9644393920898
863.5,50.19831466674805,49.16,46.92900085449219,44.3765869140625,21.522497177124023,1032.8652820587158
864.0,50.191097259521484,49.25,46.94350051879883,44.39834213256836,21.640233993530273,1032.769733428955
864.5,50.1695671081543,49.51,46.947242736816406,44.394832611083984,21.58148193359375,1032.684949874878
865.0,50.13709259033203,49.92,46.93636703491211,44.39845657348633,21.68450164794922,1032.616403579712
865.5,50.130043029785156,50.0,46.922035217285156,44.39500045776367,21.7656192779541,1032.5513820648193
866.0,50.14808654785156,49.77,46.91477966308594,44.36962127685547,21.761938095092773,1032.4773387908936
866.5,50.079532623291016,50.63,46.90753173828125,44.340614318847656,21.62212562561035,1032.437572479248
867.0,50.050777435302734,50.99,46.89313888549805,44.32984924316406,21.681108474731445,1032.4121837615967
867.5,50.003875732421875,51.57,46.900390625,44.333473205566406,21.644315719604492,1032.4102458953857
868.0,50.000267028808594,51.62,46.885887145996094,44.315345764160156,21.699504852294922,1032.4101123809814
868.5,50.0112419128418,51.48,46.896915435791016,44.30461883544922,21.62607192993164,1032.4044914245605
869.0,50.004024505615234,51.57,46.88603973388672,44.29011917114258,21.559844970703125,1032.402479171753
869.5,50.0112419128418,51.48,46.86791229248047,44.26836395263672,21.589279174804688,1032.396858215332
870.0,50.036643981933594,51.16,46.84993362426758,44.27939224243164,21.696128845214844,1032.3785362243652
870.5,50.05829620361328,50.89,46.83905792236328,44.3120231628418,21.58207130432129,1032.3493881225586
871.0,50.06911849975586,50.75,46.83180618286133,44.33015060424805,21.681413650512695,1032.3148288726807
871.5,50.0872688293457,50.52,46.842796325683594,44.31938934326172,21.725679397583008,1032.2711944580078
872.0,50.11252975463867,50.2,46.85004425048828,44.294010162353516,21.567468643188477,1032.2149295806885
872.5,50.07659912109375,50.65,46.835693359375,44.29778289794922,21.55290412902832,1032.1766300201416
873.0,50.06216812133789,50.83,46.8248176574707,44.30141067504883,21.516111373901367,1032.1455459594727
873.5,50.04412078857422,51.05,46.82119369506836,44.33041763305664,21.718473434448242,1032.1234855651855
874.0,50.04068374633789,51.1,46.8032341003418,44.34508514404297,21.589868545532227,1032.1031436920166
874.5,50.022647857666016,51.32,46.78147888183594,44.33420944213867,21.33599853515625,1032.0918197631836
875.0,50.022647857666016,51.32,46.78873062133789,44.34145736694336,21.328638076782227,1032.0804958343506
875.5,50.029972076416016,51.23,46.77796936035156,44.37057876586914,21.236770629882812,1032.0655097961426
876.0,50.04079818725586,51.09,46.77434158325195,44.37782669067383,21.288280487060547,1032.0451107025146
876.5,50.058837890625,50.87,46.75983810424805,44.36695098876953,21.317716598510742,1032.0156917572021
877.0,50.06244659423828,50.82,46.7562141418457,44.32707214355469,21.306676864624023,1031.984468460083
877.5,50.04816436767578,51.0,46.749114990234375,44.312721252441406,21.39881134033203,1031.9603862762451
878.0,50.04816436767578,50.99,46.73823547363281,44.29458999633789,21.292110443115234,1031.9363040924072
878.5,50.05537796020508,50.9,46.73823547363281,44.26921081542969,21.284753799438477,1031.9086151123047
879.0,50.06635284423828,50.76,46.73838806152344,44.2657356262207,21.369531631469727,1031.8754386901855
879.5,50.04481506347656,51.03,46.74212646484375,44.24772262573242,21.472667694091797,1031.8530311584473
880.0,50.062862396240234,50.81,46.7239990234375,44.21871566772461,21.37332534790039,1031.8215999603271
880.5,50.07368087768555,50.67,46.73124694824219,44.20783996582031,21.270305633544922,1031.7847595214844
881.0,50.066463470458984,50.76,46.745750427246094,44.193336486816406,21.29606056213379,1031.7515277862549
881.5,50.09186935424805,50.44,46.76765441894531,44.18260955810547,21.248380661010742,1031.7055931091309
882.0,50.11002731323242,50.21,46.78952407836914,44.179100036621094,21.222740173339844,1031.6505794525146
882.5,50.11724090576172,50.11,46.78589630126953,44.193603515625,21.21906280517578,1031.5919589996338
883.0,50.124454498291016,50.02,46.81489944458008,44.18272399902344,21.215381622314453,1031.5297317504883
883.5,50.13888931274414,49.84,46.83665466308594,44.18272399902344,21.30736541748047,1031.4602870941162
884.0,50.13544845581055,49.88,46.84407424926758,44.19739532470703,21.33329200744629,1031.392562866211
884.5,50.110191345214844,50.19,46.81507110595703,44.172019958496094,21.27810287475586,1031.3374671936035
885.0,50.117557525634766,50.09,46.804344177246094,44.1757926940918,21.307687759399414,1031.2786884307861
885.5,50.10673141479492,50.23,46.78984069824219,44.1757926940918,21.33712387084961,1031.2253227233887
886.0,50.09230422973633,50.41,46.768089294433594,44.17216873168945,21.32608413696289,1031.1791706085205
886.5,50.05622482299805,50.85,46.77896499633789,44.1902961730957,21.5026912689209,1031.1510581970215
887.0,50.034698486328125,51.12,46.75371551513672,44.18680191040039,21.591129302978516,1031.1337089538574
887.5,49.97323989868164,51.89,46.76096725463867,44.18680191040039,21.51018524169922,1031.1470890045166
888.0,49.96249008178711,52.03,46.76472473144531,44.18330383300781,21.39993667602539,1031.165843963623
888.5,49.96974182128906,51.94,46.7610969543457,44.18330383300781,21.381540298461914,1031.1809730529785
889.0,50.0059700012207,51.48,46.77560043334961,44.15792465209961,21.54343032836914,1031.1779880523682
889.5,50.02054977416992,51.3,46.77937698364258,44.139949798583984,21.46999740600586,1031.1677131652832
890.0,50.00611877441406,51.48,46.78662872314453,44.15082550048828,21.378013610839844,1031.1646537780762
890.5,50.002628326416016,51.53,46.7867431640625,44.17631912231445,21.514265060424805,1031.1633396148682
891.0,49.981048583984375,51.8,46.77603530883789,44.19098663330078,21.44820785522461,1031.172815322876
891.5,49.98088455200195,51.8,46.76861572265625,44.237953186035156,21.679832458496094,1031.182373046875
892.0,49.98088455200195,51.8,46.77949142456055,44.28508758544922,21.521621704101562,1031.191930770874
892.5,49.970176696777344,51.93,46.77240753173828,44.343265533447266,21.529151916503906,1031.2068424224854
893.0,49.962928771972656,52.02,46.76877975463867,44.35051345825195,21.49603843688965,1031.225378036499
