Time,Temp1,Volt,Temp2,Temp3,Room_Temp
118.0,49.52062225341797,70,48.21903610229492,44.51368713378906,22.23192024230957
118.5,49.52424621582031,70,48.22266387939453,44.48830795288086,22.22456169128418
119.0,49.53512191772461,70,48.23353958129883,44.4919319152832,22.23927879333496
119.5,49.56065368652344,70,48.21556091308594,44.51383590698242,22.23575210571289
120.0,49.58240509033203,70,48.20831298828125,44.521087646484375,22.2283935546875
120.5,49.56428146362305,70,48.21918487548828,44.542842864990234,22.23575210571289
121.0,49.55340576171875,70,48.22281265258789,44.55371856689453,22.24311065673828
121.5,49.54252624511719,70,48.24094009399414,44.55734634399414,22.23575210571289
122.0,49.517147064208984,70,48.23368835449219,44.56822204589844,22.232072830200195
122.5,49.480892181396484,70,48.23368835449219,44.579097747802734,22.22103500366211
123.0,49.44826126098633,70,48.226436614990234,44.58997344970703,22.224714279174805
123.5,49.459136962890625,70,48.23368835449219,44.58997344970703,22.217355728149414
124.0,49.39402770996094,70,48.273719787597656,44.593753814697266,22.213829040527344
124.5,49.37590026855469,70,48.30635070800781,44.597373962402344,22.20646858215332
125.0,49.39765167236328,70,48.34260940551758,44.60462951660156,22.213829040527344
125.5,49.42650604248047,70,48.40046691894531,44.62985610961914,22.217355728149414
126.0,49.47378921508789,70,48.41511917114258,44.630008697509766,22.210147857666016
126.5,49.462913513183594,70,48.480377197265625,44.64813232421875,22.210147857666016
127.0,49.455665588378906,70,48.50938415527344,44.65538787841797,22.19911003112793
127.5,49.43390655517578,70,48.53839111328125,44.64451217651367,22.202789306640625
128.0,49.41215515136719,70,48.552894592285156,44.65901184082031,22.202789306640625
128.5,49.40864562988281,70,48.585636138916016,44.67000198364258,22.20658302307129
129.0,49.39765167236328,70,48.60002517700195,44.684391021728516,22.20646858215332
129.5,49.39402770996094,70,48.614524841308594,44.68076705932617,22.210147857666016
130.0,49.38689041137695,70,48.65089797973633,44.67000198364258,22.210264205932617
130.5,49.3905143737793,70,48.68715286254883,44.680877685546875,22.20658302307129
131.0,49.376014709472656,70,48.68715286254883,44.680877685546875,22.210264205932617
131.5,49.39402770996094,70,48.683414459228516,44.688018798828125,22.195430755615234
132.0,49.3687629699707,70,48.67264938354492,44.666378021240234,22.188186645507812
132.5,49.3325080871582,70,48.68352508544922,44.67000198364258,22.188186645507812
133.0,49.357887268066406,70,48.70165252685547,44.68450164794922,22.188186645507812
133.5,49.3325080871582,70,48.70528030395508,44.666378021240234,22.18450927734375
134.0,49.3542594909668,70,48.68715286254883,44.659122467041016,22.169790267944336
134.5,49.37238693237305,70,48.66539764404297,44.65187454223633,22.16611099243164
135.0,49.394309997558594,70,48.62568664550781,44.655670166015625,22.16260528564453
135.5,49.39068603515625,70,48.62931442260742,44.655670166015625,22.16260528564453
136.0,49.36531066894531,70,48.64019012451172,44.65204620361328,22.16260528564453
136.5,49.35443115234375,70,48.68007278442383,44.64841842651367,22.166284561157227
137.0,49.36531066894531,70,48.690948486328125,44.65929412841797,22.15524673461914
137.5,49.387062072753906,70,48.727203369140625,44.66654586791992,22.14788818359375
138.0,49.387062072753906,70,48.745330810546875,44.68104934692383,22.133169174194336
138.5,49.39068603515625,70,48.75258255004883,44.673797607421875,22.133169174194336
139.0,49.40156555175781,70,48.75983428955078,44.673797607421875,22.14052963256836
139.5,49.441444396972656,70,48.748958587646484,44.69917678833008,22.136850357055664
140.0,49.49960708618164,70,48.76361083984375,44.7210807800293,22.151718139648438
140.5,49.568485260009766,70,48.74185562133789,44.73920440673828,22.159076690673828
141.0,49.62287521362305,70,48.73460388183594,44.75370788574219,22.148038864135742
141.5,49.67000198364258,70,48.72010040283203,44.7464599609375,22.144359588623047
142.0,49.691612243652344,70,48.69819641113281,44.74631118774414,22.14052963256836
142.5,49.688133239746094,70,48.654842376708984,44.7573356628418,22.151718139648438
143.0,49.70263671875,70,48.64759063720703,44.750083923339844,22.14068031311035
143.5,49.72061538696289,70,48.64381790161133,44.75355911254883,22.14788818359375
144.0,49.72801208496094,70,48.69472122192383,44.7718391418457,22.155397415161133
144.5,49.72075653076172,70,48.75273132324219,44.760963439941406,22.151718139648438
145.0,49.70263671875,70,48.814369201660156,44.7573356628418,22.162755966186523
145.5,49.68450164794922,70,48.854248046875,44.76458740234375,22.177473068237305
146.0,49.662750244140625,70,48.886878967285156,44.77546310424805,22.17379379272461
146.5,49.67725372314453,70,48.886878967285156,44.7718391418457,22.151718139648438
147.0,49.684654235839844,70,48.91240692138672,44.782867431640625,22.151872634887695
147.5,49.681034088134766,70,48.93778610229492,44.797367095947266,22.155550003051758
148.0,49.62664794921875,70,48.97766876220703,44.80461883544922,22.155550003051758
148.5,49.59764099121094,70,49.01392364501953,44.80824279785156,22.155550003051758
149.0,49.575889587402344,70,49.035675048828125,44.819122314453125,22.16291046142578
149.5,49.58313751220703,70,49.09368896484375,44.82637023925781,22.170269012451172
150.0,49.630279541015625,70,49.15169906616211,44.84449768066406,22.173946380615234
150.5,49.216957092285156,70,49.169822692871094,44.891632080078125,22.16291046142578
151.0,47.802978515625,70,49.20245361328125,44.93513870239258,22.159229278564453
151.5,46.7733154296875,70,49.26771545410156,44.97502136230469,22.18498420715332
152.0,46.18596649169922,70,49.30759811401367,44.99677276611328,22.192344665527344
152.5,46.4832649230957,70,49.30759811401367,45.02215576171875,22.210739135742188
153.0,46.85307312011719,70,49.34022521972656,45.040279388427734,22.2254581451416
153.5,47.211856842041016,70,49.36183166503906,45.06550979614258,22.210586547851562
154.0,47.57441711425781,70,49.39445877075195,45.076385498046875,22.19586944580078
154.5,47.9008674621582,70,49.409114837646484,45.098289489746094,22.18866539001465
155.0,48.18003845214844,70,49.38010787963867,45.116416931152344,22.173946380615234
155.5,48.386695861816406,70,49.32209777832031,45.12004470825195,22.155550003051758
156.0,48.564353942871094,70,49.274967193603516,45.12367248535156,22.148191452026367
156.5,48.72750473022461,70,49.238712310791016,45.11279296875,22.13347625732422
157.0,48.8835334777832,70,49.18445587158203,45.11292266845703,22.118892669677734
157.5,49.03580856323242,70,49.16633224487305,45.141929626464844,22.115211486816406
158.0,49.16270446777344,70,49.173580169677734,45.13105010986328,22.10785484313965
158.5,49.26422119140625,70,49.12644958496094,45.138301849365234,22.10417366027832
159.0,49.36573791503906,70,49.104698181152344,45.138301849365234,22.115211486816406
159.5,49.423744201660156,70,49.11194610595703,45.15280532836914,22.118892669677734
160.0,49.48900604248047,70,49.11919403076172,45.1491813659668,22.13728904724121
160.5,49.543392181396484,70,49.15182876586914,45.15280532836914,22.140966415405273
