Time,Temp2,Temp3,Temp4
470.0,50.8782844543457,49.037139892578125,46.07866287231445
470.5,50.84220886230469,49.055267333984375,46.08953857421875
471.0,50.81695556640625,49.06614303588867,46.111289978027344
471.5,50.79558563232422,49.05192565917969,46.11520004272461
472.0,50.78115463256836,49.01929473876953,46.15145492553711
472.5,50.76324462890625,49.00129699707031,46.173343658447266
473.0,50.75603103637695,48.994049072265625,46.21322250366211
473.5,50.75615692138672,48.9869270324707,46.21697998046875
474.0,50.748939514160156,48.976051330566406,46.22785568237305
474.5,50.73468017578125,48.98709487915039,46.28965759277344
475.0,50.72039794921875,48.97637176513672,46.329689025878906
475.5,50.73121643066406,48.965492248535156,46.365943908691406
476.0,50.7167854309082,48.9582405090332,46.38044738769531
476.5,50.763954162597656,48.94400405883789,46.4133415222168
477.0,50.7927131652832,48.94751739501953,46.413230895996094
477.5,50.8000373840332,48.93675231933594,46.424217224121094
478.0,50.84333038330078,48.93675231933594,46.4133415222168
478.5,50.84709167480469,48.9369010925293,46.40624237060547
479.0,50.890533447265625,48.95518112182617,46.41001892089844
479.5,50.894309997558594,48.97347640991211,46.413814544677734
480.0,50.908748626708984,48.97347640991211,46.428314208984375
480.5,50.93413162231445,48.98811340332031,46.43932342529297
481.0,50.9378662109375,48.984615325927734,46.47933578491211
481.5,50.955909729003906,48.97373962402344,46.493839263916016
482.0,50.919960021972656,48.970245361328125,46.54110336303711
482.5,50.9307861328125,48.96299743652344,46.55923080444336
483.0,50.92732620239258,48.9522705078125,46.60289001464844
483.5,50.927490234375,48.94881057739258,46.65018844604492
484.0,50.90223693847656,48.945186614990234,46.67194366455078
484.5,50.905845642089844,48.923431396484375,46.66469192504883
485.0,50.891563415527344,48.93083572387695,46.66484451293945
485.5,50.8482666015625,48.923583984375,46.70472717285156
486.0,50.80868911743164,48.92007064819336,46.741092681884766
486.5,50.78358459472656,48.92747116088867,46.79199981689453
487.0,50.769287109375,48.934852600097656,46.824764251708984
487.5,50.783714294433594,48.94935607910156,46.83563995361328
488.0,50.76945114135742,48.9567756652832,46.85756301879883
488.5,50.77320861816406,48.98955535888672,46.86859130859375
489.0,50.77320861816406,49.01493835449219,46.82870864868164
489.5,50.762386322021484,49.029441833496094,46.781578063964844
490.0,50.7913818359375,49.04407501220703,46.781707763671875
490.5,50.82746505737305,49.054954528808594,46.78895950317383
491.0,50.831199645996094,49.06595993041992,46.763710021972656
491.5,50.87464904785156,49.08423614501953,46.72760772705078
492.0,50.910728454589844,49.10236358642578,46.66959762573242
492.5,50.95779800415039,49.11341094970703,46.61538314819336
493.0,51.00469970703125,49.12791442871094,46.5936279296875
493.5,51.04814910888672,49.1171875,46.58290100097656
494.0,51.09518814086914,49.13182067871094,46.57940673828125
494.5,51.1422233581543,49.146453857421875,46.55778503417969
495.0,51.1927375793457,49.13557815551758,46.54328155517578
495.5,51.225337982177734,49.150211334228516,46.518035888671875
496.0,51.23615646362305,49.153839111328125,46.46727752685547
496.5,51.25798034667969,49.16488265991211,46.45294189453125
497.0,51.28338623046875,49.18316650390625,46.43134307861328
497.5,51.30863952636719,49.17228698730469,46.40596389770508
498.0,51.355690002441406,49.201438903808594,46.41336441040039
498.5,51.39176559448242,49.22319412231445,46.42786407470703
499.0,51.38827896118164,49.223304748535156,46.4025993347168
499.5,51.384822845458984,49.216209411621094,46.39912414550781
500.0,51.337913513183594,49.20170593261719,46.37737274169922
500.5,51.312828063964844,49.180118560791016,46.37028884887695
501.0,51.29491424560547,49.18024826049805,46.38492202758789
501.5,51.266048431396484,49.183876037597656,46.406673431396484
502.0,51.22636795043945,49.172996520996094,46.42117691040039
502.5,51.19043731689453,49.17677688598633,46.42858123779297
503.0,51.16170120239258,49.18415832519531,46.450462341308594
503.5,51.158226013183594,49.1915397644043,46.4650993347168
504.0,51.16183090209961,49.195167541503906,46.48685073852539
504.5,51.15117263793945,49.18808364868164,46.523277282714844
505.0,51.14756774902344,49.169952392578125,46.555908203125
505.5,51.1477165222168,49.166481018066406,46.537933349609375
506.0,51.14786911010742,49.19200897216797,46.52357864379883
506.5,51.18044662475586,49.21025085449219,46.52006530761719
507.0,51.216529846191406,49.221126556396484,46.46567916870117
507.5,51.20946502685547,49.21402359008789,46.440452575683594
508.0,51.209632873535156,49.22869873046875,46.429744720458984
508.5,51.220455169677734,49.22869873046875,46.41524124145508
509.0,51.21697998046875,49.239707946777344,46.433502197265625
509.5,51.22434616088867,49.265235900878906,46.4517822265625
510.0,51.249603271484375,49.265235900878906,46.4517822265625
510.5,51.267757415771484,49.25809860229492,46.477272033691406
511.0,51.257076263427734,49.25462341308594,46.499176025390625
511.5,51.267906188964844,49.25099563598633,46.51367950439453
512.0,51.28234100341797,49.25099563598633,46.50642776489258
512.5,51.3149528503418,49.25477600097656,46.47394943237305
513.0,51.35481643676758,49.26219177246094,46.47049331665039
513.5,51.34759521484375,49.276695251464844,46.47774124145508
514.0,51.35494613647461,49.28770446777344,46.474246978759766
514.5,51.35133743286133,49.30583190917969,46.456119537353516
515.0,51.358551025390625,49.32758331298828,46.42348861694336
515.5,51.3622932434082,49.356719970703125,46.38374328613281
516.0,51.38409423828125,49.375,46.38389205932617
516.5,51.4129524230957,49.39312744140625,46.39839553833008
517.0,51.434730529785156,49.41138458251953,46.39852523803711
517.5,51.45999526977539,49.42951583862305,46.409400939941406
518.0,51.49263381958008,49.43693923950195,46.41682434082031
518.5,51.51081848144531,49.444332122802734,46.384342193603516
519.0,51.53608322143555,49.45521545410156,46.39521789550781
519.5,51.55783462524414,49.455326080322266,46.420711517333984
520.0,51.539947509765625,49.45185089111328,46.431739807128906
520.5,51.51123046875,49.4628791809082,46.42463684082031
521.0,51.529273986816406,49.45925521850586,46.43551254272461
521.5,51.52206039428711,49.4483757019043,46.47539520263672
522.0,51.51140213012695,49.4412956237793,46.493690490722656
522.5,51.48988342285156,49.43417739868164,46.53008270263672
523.0,51.479190826416016,49.43067932128906,46.53746032714844
523.5,51.47197341918945,49.43067932128906,46.51570510864258
524.0,51.48653793334961,49.4199333190918,46.50496292114258
524.5,51.48653793334961,49.430809020996094,46.43607711791992
525.0,51.49750900268555,49.43821716308594,46.43622589111328
525.5,51.483245849609375,49.452884674072266,46.41101837158203
526.0,51.44717025756836,49.449256896972656,46.36751174926758
526.5,51.44009780883789,49.44940948486328,46.37491226196289
527.0,51.422061920166016,49.438533782958984,46.364036560058594
527.5,51.38972091674805,49.45679473876953,46.385921478271484
528.0,51.382503509521484,49.467674255371094,46.4149284362793
528.5,51.35015869140625,49.460548400878906,46.440433502197266
529.0,51.361141204833984,49.46795654296875,46.46234130859375
529.5,51.36473846435547,49.478824615478516,46.476844787597656
530.0,51.39736557006836,49.47534942626953,46.509620666503906
530.5,51.42998504638672,49.49000549316406,46.517024993896484
531.0,51.476890563964844,49.48637771606445,46.48076629638672
531.5,51.502410888671875,49.51927947998047,46.44477844238281
532.0,51.5240592956543,49.51927947998047,46.42302703857422
532.5,51.5422477722168,49.5194206237793,46.40142059326172
533.0,51.55685043334961,49.523223876953125,46.38346481323242
533.5,51.56406784057617,49.53409957885742,46.36170959472656
534.0,51.564212799072266,49.54512023925781,46.37273406982422
534.5,51.553382873535156,49.55962371826172,46.35823059082031
535.0,51.560733795166016,49.56700897216797,46.3293571472168
535.5,51.568084716796875,49.58526611328125,46.311363220214844
536.0,51.568084716796875,49.59252166748047,46.28598403930664
536.5,51.550045013427734,49.603397369384766,46.28598403930664
537.0,51.53935241699219,49.596275329589844,46.333251953125
537.5,51.521480560302734,49.59281921386719,46.37692642211914
538.0,51.5144157409668,49.60384750366211,46.373451232910156
538.5,51.51080322265625,49.60747528076172,46.39883041381836
539.0,51.485694885253906,49.6148681640625,46.427982330322266
539.5,51.464046478271484,49.6148681640625,46.464237213134766
540.0,51.43890380859375,49.64036560058594,46.48610305786133
540.5,51.44612121582031,49.647613525390625,46.51148223876953
541.0,51.45709228515625,49.644142150878906,46.551517486572266
541.5,51.4572639465332,49.64793395996094,46.613319396972656
542.0,51.446441650390625,49.63705825805664,46.66045379638672
542.5,51.468238830566406,49.633583068847656,46.69685745239258
543.0,51.48640823364258,49.62646484375,46.75137710571289
543.5,51.497230529785156,49.62646484375,46.809383392333984
544.0,51.468502044677734,49.6265983581543,46.82764434814453
544.5,51.4686279296875,49.62310028076172,46.831398010253906
545.0,51.457801818847656,49.61222457885742,46.871280670166016
545.5,51.403839111328125,49.59062194824219,46.88956069946289
546.0,51.38218307495117,49.5833740234375,46.90406036376953
546.5,51.364463806152344,49.56918716430664,46.91888427734375
547.0,51.335601806640625,49.56193542480469,46.93701171875
547.5,51.34642791748047,49.54380798339844,46.94426345825195
548.0,51.33931350708008,49.52579116821289,46.9588737487793
548.5,51.324886322021484,49.50403594970703,46.998756408691406
549.0,51.307003021240234,49.493316650390625,47.03153991699219
549.5,51.289085388183594,49.500694274902344,47.08605194091797
550.0,51.289085388183594,49.5079460144043,47.107810974121094
550.5,51.30729293823242,49.511741638183594,47.12610626220703
551.0,51.321876525878906,49.52639389038086,47.13713455200195
551.5,51.32909393310547,49.53364562988281,47.133506774902344
552.0,51.31117248535156,49.54826354980469,47.14812469482422
552.5,51.32575607299805,49.5556640625,47.122894287109375
553.0,51.336570739746094,49.5556640625,47.086639404296875
553.5,51.322288513183594,49.555816650390625,47.05415725708008
554.0,51.31507110595703,49.5594367980957,47.02515411376953
554.5,51.32619857788086,49.55973815917969,47.010948181152344
555.0,51.329803466796875,49.57061767578125,46.974693298339844
555.5,51.33715057373047,49.581626892089844,46.94219970703125
556.0,51.36962127685547,49.581626892089844,46.927696228027344
556.5,51.39126968383789,49.577999114990234,46.85518264770508
557.0,51.420413970947266,49.58552932739258,46.815582275390625
557.5,51.45649719238281,49.60002899169922,46.76845169067383
558.0,51.46732711791992,49.614532470703125,46.739444732666016
558.5,51.471099853515625,49.61833190917969,46.69248580932617
559.0,51.49290084838867,49.611228942871094,46.68537902832031
559.5,51.51104736328125,49.62221908569336,46.65286636352539
560.0,51.51826477050781,49.62221908569336,46.656490325927734
560.5,51.5328483581543,49.644126892089844,46.66751480102539
561.0,51.540061950683594,49.66225051879883,46.685646057128906
561.5,51.565467834472656,49.669654846191406,46.703922271728516
562.0,51.56563949584961,49.669822692871094,46.747596740722656
562.5,51.54398727416992,49.6480712890625,46.77660369873047
563.0,51.522605895996094,49.644710540771484,46.82400131225586
563.5,51.52621078491211,49.641075134277344,46.84575271606445
564.0,51.5153923034668,49.63020706176758,46.871131896972656
564.5,51.5155143737793,49.63758850097656,46.86038589477539
565.0,51.54438018798828,49.641212463378906,46.849510192871094
565.5,51.57355880737305,49.64515686035156,46.8607063293457
566.0,51.57355880737305,49.64515686035156,46.886085510253906
566.5,51.59175491333008,49.638057708740234,46.91886520385742
567.0,51.60618591308594,49.64893341064453,46.926116943359375
567.5,51.63876724243164,49.66716766357422,46.95161056518555
568.0,51.67139434814453,49.67095184326172,46.95538330078125
568.5,51.675148010253906,49.674720764160156,46.96641540527344
569.0,51.667930603027344,49.681976318359375,46.95191192626953
569.5,51.66810607910156,49.69301986694336,46.926700592041016
570.0,51.657405853271484,49.682273864746094,46.87244415283203
570.5,51.68265914916992,49.6859016418457,46.86882019042969
571.0,51.69001388549805,49.69328689575195,46.83632278442383
571.5,51.66849899291992,49.7006721496582,46.79657745361328
572.0,51.661277770996094,49.7115478515625,46.77845001220703
572.5,51.646995544433594,49.70806884765625,46.76771926879883
573.0,51.67946243286133,49.722572326660156,46.77497100830078
573.5,51.69046401977539,49.72999572753906,46.78601837158203
574.0,51.71225357055664,49.748268127441406,46.78616714477539
574.5,51.74833679199219,49.76640319824219,46.74628448486328
575.0,51.762901306152344,49.7701530456543,46.72466278076172
575.5,51.75568389892578,49.76290512084961,46.699283599853516
576.0,51.75581359863281,49.744911193847656,46.67766189575195
576.5,51.75955581665039,49.759544372558594,46.6850471496582
577.0,51.80646514892578,49.76679611206055,46.692298889160156
577.5,51.84271240234375,49.763336181640625,46.710594177246094
578.0,51.7923469543457,49.777992248535156,46.74337387084961
578.5,51.76348114013672,49.78524398803711,46.79050827026367
579.0,51.75279235839844,49.78900146484375,46.801517486572266
579.5,51.7529182434082,49.80000686645508,46.823402404785156
580.0,51.78554153442383,49.814659118652344,46.82717514038086
580.5,51.792755126953125,49.82916259765625,46.81629943847656
581.0,51.79290771484375,49.81843566894531,46.77656936645508
581.5,51.80751037597656,49.82585525512695,46.740482330322266
582.0,51.83998107910156,49.822227478027344,46.72960662841797
582.5,51.84372329711914,49.807861328125,46.71886444091797
583.0,51.861759185791016,49.807861328125,46.6934814453125
583.5,51.89075469970703,49.81524658203125,46.64285659790039
584.0,51.9089241027832,49.837127685546875,46.632110595703125
584.5,51.883819580078125,49.8481559753418,46.62138366699219
585.0,51.851348876953125,49.859031677246094,46.617759704589844
585.5,51.85151290893555,49.870079040527344,46.59980010986328
586.0,51.844295501708984,49.87732696533203,46.59980010986328
586.5,51.830013275146484,49.884727478027344,46.599945068359375
587.0,51.81558609008789,49.89923095703125,46.61444854736328
587.5,51.794044494628906,49.921104431152344,46.610939025878906
588.0,51.73271179199219,49.921104431152344,46.596435546875
588.5,51.75089645385742,49.92487335205078,46.614715576171875
589.0,51.754638671875,49.92863082885742,46.61846923828125
589.5,51.76563262939453,49.936058044433594,46.61138916015625
590.0,51.77646255493164,49.94692611694336,46.59326171875
590.5,51.794647216796875,49.95070266723633,46.59703826904297
591.0,51.82364273071289,49.96171188354492,46.593544006347656
591.5,51.852508544921875,49.954463958740234,46.633426666259766
592.0,51.87428283691406,49.9654655456543,46.62992858886719
592.5,51.86000442504883,49.95836639404297,46.673587799072266
593.0,51.86017608642578,49.951290130615234,46.688262939453125
593.5,51.87099838256836,49.95854187011719,46.66288375854492
594.0,51.874752044677734,49.944190979003906,46.666656494140625
594.5,51.86753463745117,49.951438903808594,46.66303253173828
595.0,51.882080078125,49.95880126953125,46.65226745605469
595.5,51.911094665527344,49.94807815551758,46.64154052734375
596.0,51.932743072509766,49.951698303222656,46.645164489746094
596.5,51.943702697753906,49.94095230102539,46.65979766845703
597.0,51.969120025634766,49.9375,46.65634536743164
597.5,51.99798583984375,49.922996520996094,46.67084884643555
598.0,52.00896453857422,49.91227340698242,46.689125061035156
598.5,52.01628875732422,49.89788055419922,46.68560791015625
599.0,52.03793716430664,49.887001037597656,46.66023254394531
599.5,52.02004623413086,49.90165710449219,46.66038131713867
600.0,51.9985466003418,49.905433654785156,46.62790298461914
600.5,51.958858489990234,49.91993713378906,46.6242790222168
601.0,51.95902633666992,49.923728942871094,46.638946533203125
601.5,51.98067855834961,49.938232421875,46.62444305419922
602.0,51.984413146972656,49.96011734008789,46.60645294189453
602.5,51.99176788330078,49.99650192260742,46.592079162597656
603.0,52.01701354980469,50.02178192138672,46.58483123779297
603.5,52.02437973022461,50.0435791015625,46.55959701538086
604.0,51.9991340637207,50.05439758300781,46.56322479248047
604.5,51.98482894897461,50.05092239379883,46.57423400878906
605.0,51.98499298095703,50.05830764770508,46.58164978027344
605.5,51.981388092041016,50.07634735107422,46.59978103637695
606.0,51.934627532958984,50.0909309387207,46.610809326171875
606.5,51.89509201049805,50.09829330444336,46.6218376159668
607.0,51.88066482543945,50.09468460083008,46.6218376159668
607.5,51.906028747558594,50.102012634277344,46.60382080078125
608.0,51.91700744628906,50.09494400024414,46.57134246826172
608.5,51.94243240356445,50.09511947631836,46.54250717163086
609.0,51.953250885009766,50.09150695800781,46.49899673461914
609.5,51.98225021362305,50.09524917602539,46.46649932861328
610.0,52.007652282714844,50.095394134521484,46.44852066040039
610.5,52.02580642700195,50.084686279296875,46.426883697509766
611.0,52.043846130371094,50.07747268676758,46.40150451660156
611.5,52.02220153808594,50.07747268676758,46.37975311279297
612.0,52.05481719970703,50.07761764526367,46.383522033691406
612.5,52.06218338012695,50.084983825683594,46.36554718017578
613.0,52.07317352294922,50.10680389404297,46.36571502685547
613.5,52.09482192993164,50.10680389404297,46.36208724975586
614.0,52.120208740234375,50.1141471862793,46.383975982666016
614.5,52.069698333740234,50.10332107543945,46.398475646972656
615.0,52.05900955200195,50.09984588623047,46.4022331237793
615.5,52.04472732543945,50.09638977050781,46.44226837158203
616.0,52.01586151123047,50.09638977050781,46.48939895629883
616.5,52.01586151123047,50.09638977050781,46.52927780151367
617.0,52.00516891479492,50.10734558105469,46.55479049682617
617.5,52.00172805786133,50.089473724365234,46.573089599609375
618.0,51.99466323852539,50.075191497802734,46.57686233520508
618.5,52.0054817199707,50.07157897949219,46.587738037109375
619.0,52.03445816040039,50.07890701293945,46.59872817993164
619.5,52.063323974609375,50.07530212402344,46.5951042175293
620.0,52.063472747802734,50.068233489990234,46.602508544921875
620.5,52.070838928222656,50.06477737426758,46.63166046142578
621.0,52.07805633544922,50.0611686706543,46.63528823852539
621.5,52.074615478515625,50.050514221191406,46.63908004760742
622.0,52.06379318237305,50.043296813964844,46.66083526611328
622.5,52.04949188232422,50.043426513671875,46.67546844482422
623.0,52.06045150756836,50.05077362060547,46.66472625732422
623.5,52.06045150756836,50.04716873168945,46.63209533691406
624.0,52.06045150756836,50.057987213134766,46.6103401184082
624.5,52.078617095947266,50.07616424560547,46.592342376708984
625.0,52.118309020996094,50.101417541503906,46.59959411621094
625.5,52.14356231689453,50.094200134277344,46.595970153808594
626.0,52.15109634399414,50.108951568603516,46.62529373168945
626.5,52.15846252441406,50.12714385986328,46.64356994628906
627.0,52.17650604248047,50.141571044921875,46.68345260620117
627.5,52.20187759399414,50.130863189697266,46.6944465637207
628.0,52.20924377441406,50.105751037597656,46.69096755981445
628.5,52.223670959472656,50.07688903808594,46.73809814453125
629.0,52.205780029296875,50.080650329589844,46.76725387573242
629.5,52.20592498779297,50.073585510253906,46.76740646362305
630.0,52.22397232055664,50.088016510009766,46.73115158081055
630.5,52.22411346435547,50.08816146850586,46.7421760559082
631.0,52.23146438598633,50.09550857543945,46.778564453125
631.5,52.24950408935547,50.09912109375,46.79669189453125
632.0,52.278499603271484,50.110069274902344,46.822200775146484
632.5,52.26060485839844,50.095787048339844,46.854984283447266
633.0,52.24995422363281,50.0887451171875,46.89141082763672
633.5,52.23567199707031,50.05281448364258,46.924190521240234
634.0,52.22124099731445,50.03838348388672,46.93144226074219
634.5,52.19969940185547,50.01323699951172,46.917049407958984
635.0,52.18181228637695,50.00978088378906,46.9026985168457
635.5,52.152801513671875,50.006019592285156,46.89892578125
636.0,52.10965347290039,50.0025634765625,46.87007141113281
636.5,52.09535217285156,50.02794647216797,46.870201110839844
637.0,52.04861831665039,50.0317268371582,46.88850021362305
637.5,51.99793243408203,50.017127990722656,46.91370391845703
638.0,51.99088668823242,50.01007843017578,46.9320068359375
638.5,51.98754119873047,49.995887756347656,46.95039367675781
639.0,51.994754791259766,49.985008239746094,46.97214889526367
639.5,51.96964645385742,49.97791290283203,46.95054626464844
640.0,51.96964645385742,49.999664306640625,46.93604278564453
640.5,51.99144744873047,50.01785659790039,46.93256759643555
641.0,52.02031326293945,50.02146530151367,46.92169189453125
641.5,52.03852081298828,50.03606414794922,46.92911148071289
642.0,52.06031799316406,50.0326042175293,46.925636291503906
642.5,52.085689544677734,50.03993225097656,46.918495178222656
643.0,52.10733413696289,50.04714584350586,46.943878173828125
643.5,52.1435661315918,50.07255935668945,46.9259033203125
644.0,52.15078353881836,50.08699035644531,46.93315124511719
644.5,52.16534423828125,50.11237716674805,46.947784423828125
645.0,52.168949127197266,50.12680435180664,46.944156646728516
645.5,52.15827560424805,50.15221405029297,46.951560974121094
646.0,52.201576232910156,50.14860534667969,46.966064453125
646.5,52.172874450683594,50.163204193115234,46.998863220214844
647.0,52.1585578918457,50.170536041259766,46.99897766113281
647.5,52.16231918334961,50.1959342956543,46.99549865722656
648.0,52.165916442871094,50.206764221191406,46.99187469482422
648.5,52.19478225708008,50.21036911010742,46.988250732421875
649.0,52.20215606689453,50.22495651245117,46.99565505981445
649.5,52.2203254699707,50.2322998046875,47.006656646728516
650.0,52.20589065551758,50.2322998046875,47.02478790283203
650.5,52.20621109008789,50.23983383178711,47.01060104370117
651.0,52.23146438598633,50.22179412841797,47.00697326660156
651.5,52.253108978271484,50.22540283203125,46.999725341796875
652.0,52.26405334472656,50.218299865722656,46.9962158203125
652.5,52.26059341430664,50.218448638916016,46.98186111450195
653.0,52.2607421875,50.243858337402344,47.00376892089844
653.5,52.21400833129883,50.25484848022461,47.06557083129883
654.0,52.18153381347656,50.26567459106445,47.11995315551758
654.5,52.167213439941406,50.26578140258789,47.18170166015625
655.0,52.15654373168945,50.276756286621094,47.25074005126953
655.5,52.16014862060547,50.3020133972168,47.272491455078125
656.0,52.18179702758789,50.316444396972656,47.276119232177734
656.5,52.22163391113281,50.32381057739258,47.28351974487305
657.0,52.25784683227539,50.34920120239258,47.26914978027344
657.5,52.283103942871094,50.352806091308594,47.240142822265625
658.0,52.30852508544922,50.3421516418457,47.251190185546875
658.5,52.31947708129883,50.33867645263672,47.273075103759766
659.0,52.33390808105469,50.33867645263672,47.291202545166016
659.5,52.34112548828125,50.32784652709961,47.29482650756836
660.0,52.35208511352539,50.320762634277344,47.298583984375
660.5,52.34862518310547,50.328128814697266,47.31324005126953
661.0,52.37027359008789,50.328128814697266,47.32411575317383
661.5,52.39552688598633,50.33895492553711,47.31324005126953
662.0,52.39584732055664,50.33565902709961,47.30992889404297
662.5,52.4030647277832,50.339271545410156,47.324432373046875
663.0,52.37432861328125,50.32497024536133,47.353572845458984
663.5,52.37432861328125,50.32497024536133,47.37532424926758
664.0,52.370853424072266,50.328712463378906,47.38270568847656
664.5,52.352943420410156,50.339664459228516,47.364707946777344
665.0,52.36016082763672,50.3432731628418,47.3357048034668
665.5,52.37834930419922,50.339813232421875,47.299598693847656
666.0,52.3891716003418,50.339813232421875,47.303226470947266
666.5,52.40016174316406,50.33637237548828,47.299766540527344
667.0,52.41474533081055,50.33652114868164,47.31441879272461
667.5,52.440006256103516,50.329307556152344,47.31441879272461
668.0,52.44733428955078,50.32581329345703,47.296409606933594
668.5,52.43290710449219,50.31138229370117,47.26740264892578
669.0,52.41501235961914,50.31513977050781,47.22404479980469
669.5,52.40779495239258,50.307926177978516,47.24580383300781
670.0,52.382686614990234,50.30807113647461,47.24957275390625
670.5,52.379249572753906,50.32267379760742,47.23524475097656
671.0,52.39741897583008,50.33723449707031,47.213619232177734
671.5,52.42627716064453,50.35527038574219,47.177364349365234
672.0,52.43001937866211,50.37344741821289,47.14849090576172
672.5,52.451805114746094,50.398834228515625,47.12687301635742
673.0,52.451805114746094,50.40966033935547,47.10149383544922
673.5,52.444732666015625,50.41341781616211,47.112518310546875
674.0,52.43391036987305,50.402591705322266,47.15602493286133
674.5,52.39799880981445,50.391937255859375,47.181575775146484
675.0,52.261043548583984,50.3993034362793,47.18534851074219
675.5,52.28990936279297,50.410125732421875,47.217979431152344
676.0,52.23950958251953,50.3994140625,47.24346923828125
676.5,52.203426361083984,50.39580154418945,47.225341796875
677.0,52.19288635253906,50.38887023925781,47.1821174621582
677.5,52.16402053833008,50.396087646484375,47.1313591003418
678.0,52.174842834472656,50.396087646484375,47.134986877441406
678.5,52.14990234375,50.38918685913086,47.17518615722656
679.0,52.14269256591797,50.37114715576172,47.22594451904297
679.5,52.12117004394531,50.36406326293945,47.21882629394531
680.0,52.106868743896484,50.35336685180664,47.20807647705078
680.5,52.106868743896484,50.34254455566406,47.20807647705078
681.0,52.092437744140625,50.3353271484375,47.237083435058594
681.5,52.09980392456055,50.32465362548828,47.27711486816406
682.0,52.10340881347656,50.31022262573242,47.29887008666992
682.5,52.09634780883789,50.31037139892578,47.33164978027344
683.0,52.10733413696289,50.31775665283203,47.32456588745117
683.5,52.1253776550293,50.335792541503906,47.331817626953125
684.0,52.085689544677734,50.32136535644531,47.353572845458984
684.5,52.08595275878906,50.31440734863281,47.36471176147461
685.0,52.089561462402344,50.29997253417969,47.38646697998047
685.5,52.11133575439453,50.32536315917969,47.4228515625
686.0,52.10411834716797,50.32897186279297,47.473609924316406
686.5,52.10066223144531,50.329124450683594,47.52814483642578
687.0,52.11870193481445,50.32551574707031,47.571651458740234
687.5,52.15495300292969,50.3328971862793,47.597198486328125
688.0,52.16938018798828,50.340110778808594,47.61170196533203
688.5,52.15509796142578,50.33305358886719,47.60097885131836
689.0,52.11913299560547,50.32955551147461,47.62284469604492
689.5,52.104705810546875,50.34398651123047,47.63734817504883
690.0,52.08320617675781,50.34053039550781,47.63749694824219
690.5,52.0797233581543,50.315399169921875,47.62312316894531
691.0,52.09776306152344,50.311790466308594,47.64487838745117
691.5,52.10154342651367,50.31195831298828,47.60879135131836
692.0,52.12333679199219,50.3193244934082,47.61256790161133
692.5,52.13055419921875,50.322933197021484,47.61256790161133
693.0,52.16316223144531,50.33028030395508,47.59457015991211
693.5,52.15594482421875,50.33749771118164,47.59457015991211
694.0,52.138038635253906,50.35567092895508,47.62371063232422
694.5,52.138187408447266,50.36664581298828,47.656490325927734
695.0,52.15983581542969,50.37746810913086,47.660118103027344
695.5,52.16721725463867,50.370418548583984,47.67478561401367
696.0,52.17819595336914,50.377784729003906,47.682186126708984
696.5,52.163761138916016,50.377784729003906,47.69668960571289
697.0,52.14583206176758,50.39593505859375,47.66779708862305
697.5,52.149436950683594,50.410369873046875,47.65329360961914
698.0,52.156803131103516,50.428558349609375,47.62806701660156
698.5,52.167633056640625,50.42134475708008,47.62806701660156
699.0,52.17136764526367,50.41425704956055,47.610069274902344
699.5,52.164154052734375,50.40343475341797,47.566566467285156
700.0,52.185970306396484,50.39278030395508,47.541351318359375
700.5,52.204158782958984,50.400146484375,47.48712158203125
701.0,52.236629486083984,50.4073600769043,47.46174240112305
701.5,52.254783630371094,50.41468811035156,47.42197036743164
702.0,52.254783630371094,50.4327278137207,47.36396026611328
702.5,52.261993408203125,50.42551040649414,47.32408142089844
703.0,52.25853729248047,50.43287658691406,47.327857971191406
703.5,52.25507736206055,50.43302917480469,47.306251525878906
704.0,52.21195602416992,50.44041061401367,47.3463020324707
704.5,52.18669509887695,50.43680191040039,47.33905029296875
705.0,52.186832427978516,50.42250061035156,47.3355598449707
705.5,52.20486831665039,50.400856018066406,47.33918380737305
706.0,52.23386764526367,50.38655471801758,47.35019302368164
706.5,52.25566482543945,50.38309860229492,47.35396957397461
707.0,52.25218200683594,50.38683319091797,47.361351013183594
707.5,52.24857711791992,50.38322448730469,47.361351013183594
708.0,52.23431396484375,50.397823333740234,47.372398376464844
708.5,52.216270446777344,50.39421463012695,47.39052200317383
709.0,52.27054977416992,50.42683792114258,47.42330551147461
709.5,52.23085403442383,50.43405532836914,47.46318817138672
710.0,52.259830474853516,50.45220947265625,47.4923095703125
710.5,52.299522399902344,50.47746658325195,47.49592971801758
711.0,52.2744140625,50.48122787475586,47.51058578491211
711.5,52.31425094604492,50.48137283325195,47.51798629760742
712.0,52.249473571777344,50.495975494384766,47.547157287597656
712.5,52.2314338684082,50.47793197631836,47.554412841796875
713.0,52.23516845703125,50.46723556518555,47.558162689208984
713.5,52.231563568115234,50.45641326904297,47.54728698730469
714.0,52.231693267822266,50.452938079833984,47.53654479980469
714.5,52.21739196777344,50.45307159423828,47.554805755615234
715.0,52.242652893066406,50.45668029785156,47.58018493652344
715.5,52.27888488769531,50.45322036743164,47.61296844482422
716.0,52.30413818359375,50.46043395996094,47.6310920715332
716.5,52.325931549072266,50.47862243652344,47.65299606323242
717.0,52.35479736328125,50.4930534362793,47.66749954223633
717.5,52.376617431640625,50.49683380126953,47.63503646850586
718.0,52.39837646484375,50.500553131103516,47.60976791381836
718.5,52.3947639465332,50.50776672363281,47.59526824951172
719.0,52.402130126953125,50.51152420043945,47.555538177490234
719.5,52.412960052490234,50.50791931152344,47.53740692138672
